Martin	// User ID
7-7-2023	// Evaluation date
CON_HO_R2	7-7-2023	09:52:42:067	// Source file name and timestamp
100.000	// Sampling rate
34.543	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
27	0.234878	-0.006124	-0.015256	-0.971886	0.194950	-0.001763	-0.023580	-0.980528	0.239228	-0.007133	-0.026953	-0.970563	0.246831	0.007507	-0.024237	-0.968726	0.998857	-0.019799	-0.043213	0.005107	0.624162	-0.594936	-0.360781	-0.355402	
28	0.234859	-0.006129	-0.015259	-0.971890	0.194859	-0.001756	-0.023577	-0.980546	0.239191	-0.007128	-0.026968	-0.970572	0.246799	0.007496	-0.024242	-0.968734	0.998856	-0.019821	-0.043214	0.005104	0.624147	-0.594950	-0.360787	-0.355397	
29	0.234832	-0.006140	-0.015268	-0.971897	0.194739	-0.001738	-0.023577	-0.980570	0.239143	-0.007136	-0.026977	-0.970583	0.246795	0.007485	-0.024249	-0.968735	0.998856	-0.019821	-0.043205	0.005177	0.624175	-0.594930	-0.360825	-0.355344	
30	0.234817	-0.006142	-0.015267	-0.971900	0.194671	-0.001744	-0.023572	-0.980584	0.239092	-0.007158	-0.026977	-0.970596	0.246821	0.007467	-0.024257	-0.968729	0.998858	-0.019718	-0.043222	0.005126	0.624215	-0.594875	-0.360771	-0.355421	
31	0.234787	-0.006147	-0.015273	-0.971908	0.194679	-0.001737	-0.023578	-0.980582	0.239090	-0.007165	-0.026978	-0.970596	0.246831	0.007463	-0.024263	-0.968726	0.998859	-0.019780	-0.043163	0.005203	0.624223	-0.594911	-0.360801	-0.355317	
32	0.234713	-0.006151	-0.015287	-0.971925	0.194761	-0.001782	-0.023609	-0.980565	0.239147	-0.007165	-0.026964	-0.970582	0.246830	0.007469	-0.024272	-0.968726	0.998857	-0.019831	-0.043191	0.005176	0.624173	-0.594942	-0.360819	-0.355333	
33	0.234629	-0.006159	-0.015308	-0.971945	0.194871	-0.001843	-0.023631	-0.980543	0.239214	-0.007173	-0.026948	-0.970566	0.246854	0.007465	-0.024281	-0.968720	0.998857	-0.019748	-0.043216	0.005120	0.624196	-0.594898	-0.360773	-0.355412	
34	0.234585	-0.006175	-0.015342	-0.971955	0.194969	-0.001834	-0.023623	-0.980523	0.239248	-0.007187	-0.026956	-0.970558	0.246897	0.007453	-0.024283	-0.968709	0.998859	-0.019759	-0.043180	0.005111	0.624200	-0.594921	-0.360749	-0.355393	
35	0.234554	-0.006171	-0.015388	-0.971962	0.195093	-0.001836	-0.023641	-0.980498	0.239292	-0.007197	-0.026951	-0.970547	0.246855	0.007452	-0.024294	-0.968719	0.998854	-0.019795	-0.043285	0.005088	0.624132	-0.594913	-0.360814	-0.355458	
36	0.234491	-0.006166	-0.015407	-0.971977	0.195224	-0.001835	-0.023653	-0.980472	0.239359	-0.007206	-0.026956	-0.970530	0.246785	0.007455	-0.024307	-0.968737	0.998857	-0.019807	-0.043201	0.005178	0.624185	-0.594923	-0.360818	-0.355346	
37	0.234437	-0.006164	-0.015378	-0.971990	0.195349	-0.001821	-0.023640	-0.980447	0.239431	-0.007212	-0.026972	-0.970512	0.246785	0.007452	-0.024317	-0.968736	0.998858	-0.019768	-0.043185	0.005101	0.624189	-0.594928	-0.360749	-0.355399	
38	0.234461	-0.006145	-0.015335	-0.971985	0.195465	-0.001827	-0.023636	-0.980424	0.239478	-0.007207	-0.026970	-0.970500	0.246850	0.007447	-0.024325	-0.968720	0.998854	-0.019792	-0.043267	0.005174	0.624170	-0.594890	-0.360853	-0.355392	
39	0.234499	-0.006141	-0.015346	-0.971976	0.195515	-0.001823	-0.023636	-0.980414	0.239455	-0.007192	-0.026966	-0.970506	0.246870	0.007442	-0.024329	-0.968715	0.998860	-0.019696	-0.043198	0.005037	0.624207	-0.594898	-0.360695	-0.355473	
40	0.234545	-0.006160	-0.015376	-0.971964	0.195544	-0.001796	-0.023636	-0.980408	0.239416	-0.007183	-0.026958	-0.970516	0.246839	0.007439	-0.024326	-0.968723	0.998839	-0.020198	-0.043341	0.005786	0.624101	-0.594922	-0.361401	-0.354903	
41	0.234591	-0.006173	-0.015381	-0.971953	0.195560	-0.001772	-0.023638	-0.980405	0.239404	-0.007175	-0.026947	-0.970520	0.246819	0.007439	-0.024324	-0.968728	0.998859	-0.019725	-0.043207	0.005063	0.624194	-0.594905	-0.360726	-0.355452	
42	0.234603	-0.006161	-0.015373	-0.971950	0.195522	-0.001784	-0.023638	-0.980413	0.239398	-0.007158	-0.026945	-0.970521	0.246833	0.007435	-0.024326	-0.968724	0.998854	-0.019867	-0.043228	0.005213	0.624150	-0.594939	-0.360877	-0.355320	
43	0.234625	-0.006175	-0.015380	-0.971945	0.195537	-0.001823	-0.023648	-0.980410	0.239418	-0.007164	-0.026948	-0.970516	0.246819	0.007400	-0.024313	-0.968728	0.998858	-0.019727	-0.043210	0.005085	0.624200	-0.594898	-0.360742	-0.355438	
44	0.234654	-0.006193	-0.015390	-0.971937	0.195687	-0.001843	-0.023651	-0.980379	0.239414	-0.007169	-0.026943	-0.970517	0.246799	0.007374	-0.024298	-0.968734	0.998856	-0.019790	-0.043229	0.005186	0.624188	-0.594899	-0.360835	-0.355363	
45	0.234639	-0.006189	-0.015394	-0.971941	0.195867	-0.001830	-0.023643	-0.980344	0.239366	-0.007154	-0.026923	-0.970530	0.246790	0.007381	-0.024307	-0.968736	0.998857	-0.019746	-0.043237	0.005103	0.624184	-0.594895	-0.360776	-0.355436	
46	0.234569	-0.006182	-0.015405	-0.971958	0.195909	-0.001826	-0.023651	-0.980335	0.239324	-0.007148	-0.026893	-0.970541	0.246747	0.007390	-0.024338	-0.968746	0.998859	-0.019727	-0.043197	0.005107	0.624211	-0.594896	-0.360747	-0.355416	
47	0.234541	-0.006179	-0.015404	-0.971965	0.196021	-0.001838	-0.023649	-0.980313	0.239194	-0.007159	-0.026888	-0.970573	0.246695	0.007419	-0.024337	-0.968759	0.998854	-0.019817	-0.043251	0.005173	0.624159	-0.594912	-0.360851	-0.355375	
48	0.234520	-0.006176	-0.015396	-0.971970	0.196169	-0.001852	-0.023644	-0.980283	0.239035	-0.007159	-0.026887	-0.970612	0.246669	0.007427	-0.024335	-0.968766	0.998859	-0.019743	-0.043184	0.005032	0.624181	-0.594936	-0.360699	-0.355452	
49	0.234473	-0.006175	-0.015394	-0.971981	0.196216	-0.001859	-0.023657	-0.980274	0.238961	-0.007142	-0.026870	-0.970631	0.246681	0.007402	-0.024356	-0.968762	0.998841	-0.020137	-0.043335	0.005710	0.624114	-0.594910	-0.361331	-0.354969	
50	0.234487	-0.006176	-0.015395	-0.971978	0.196209	-0.001861	-0.023681	-0.980274	0.238965	-0.007131	-0.026870	-0.970630	0.246743	0.007414	-0.024355	-0.968746	0.998858	-0.019773	-0.043181	0.005271	0.624244	-0.594878	-0.360850	-0.355285	
51	0.234524	-0.006176	-0.015391	-0.971969	0.196176	-0.001857	-0.023678	-0.980281	0.238962	-0.007117	-0.026875	-0.970631	0.246871	0.007427	-0.024365	-0.968713	0.998856	-0.019828	-0.043208	0.005170	0.624167	-0.594935	-0.360825	-0.355349	
52	0.234483	-0.006183	-0.015408	-0.971978	0.196123	-0.001863	-0.023670	-0.980292	0.238954	-0.007098	-0.026875	-0.970633	0.246951	0.007420	-0.024374	-0.968693	0.998840	-0.020227	-0.043318	0.005769	0.624085	-0.594954	-0.361386	-0.354891	
53	0.234369	-0.006193	-0.015441	-0.972005	0.196087	-0.001880	-0.023680	-0.980299	0.238953	-0.007090	-0.026873	-0.970633	0.246912	0.007416	-0.024357	-0.968703	0.998859	-0.019657	-0.043224	0.004998	0.624208	-0.594877	-0.360676	-0.355526	
54	0.234333	-0.006187	-0.015424	-0.972014	0.196111	-0.001886	-0.023675	-0.980294	0.238891	-0.007098	-0.026870	-0.970649	0.246888	0.007428	-0.024361	-0.968709	0.998856	-0.019763	-0.043246	0.005124	0.624178	-0.594895	-0.360800	-0.355422	
55	0.234359	-0.006197	-0.015420	-0.972008	0.196100	-0.001878	-0.023674	-0.980296	0.238880	-0.007107	-0.026880	-0.970651	0.246900	0.007427	-0.024380	-0.968706	0.998857	-0.019719	-0.043242	0.005034	0.624176	-0.594898	-0.360729	-0.355492	
56	0.234365	-0.006212	-0.015457	-0.972006	0.196073	-0.001871	-0.023680	-0.980301	0.238913	-0.007117	-0.026889	-0.970642	0.246909	0.007419	-0.024392	-0.968703	0.998858	-0.019765	-0.043194	0.005085	0.624182	-0.594928	-0.360745	-0.355416	
57	0.234333	-0.006202	-0.015490	-0.972013	0.196115	-0.001868	-0.023682	-0.980293	0.238907	-0.007130	-0.026877	-0.970644	0.246871	0.007420	-0.024396	-0.968713	0.998857	-0.019732	-0.043229	0.005092	0.624192	-0.594892	-0.360760	-0.355443	
58	0.234324	-0.006193	-0.015489	-0.972015	0.196187	-0.001852	-0.023694	-0.980278	0.238908	-0.007137	-0.026865	-0.970644	0.246762	0.007417	-0.024410	-0.968740	0.998858	-0.019762	-0.043191	0.005120	0.624196	-0.594916	-0.360763	-0.355393	
59	0.234323	-0.006195	-0.015482	-0.972016	0.196245	-0.001844	-0.023706	-0.980267	0.238944	-0.007123	-0.026862	-0.970635	0.246661	0.007413	-0.024413	-0.968766	0.998860	-0.019741	-0.043174	0.005092	0.624206	-0.594918	-0.360728	-0.355408	
60	0.234325	-0.006202	-0.015509	-0.972015	0.196279	-0.001857	-0.023708	-0.980260	0.238964	-0.007110	-0.026866	-0.970631	0.246658	0.007424	-0.024401	-0.968767	0.998854	-0.019813	-0.043258	0.005203	0.624169	-0.594897	-0.360871	-0.355361	
61	0.234315	-0.006213	-0.015562	-0.972016	0.196293	-0.001879	-0.023701	-0.980257	0.238929	-0.007118	-0.026878	-0.970639	0.246738	0.007445	-0.024380	-0.968747	0.998860	-0.019735	-0.043169	0.005076	0.624206	-0.594922	-0.360713	-0.355417	
62	0.234204	-0.006229	-0.015554	-0.972043	0.196286	-0.001905	-0.023690	-0.980259	0.238911	-0.007125	-0.026886	-0.970643	0.246759	0.007443	-0.024319	-0.968743	0.998857	-0.019781	-0.043214	0.005132	0.624180	-0.594916	-0.360791	-0.355392	
63	0.234055	-0.006246	-0.015542	-0.972079	0.196330	-0.001915	-0.023681	-0.980250	0.238917	-0.007127	-0.026901	-0.970641	0.246749	0.007452	-0.024296	-0.968746	0.998860	-0.019724	-0.043182	0.005081	0.624210	-0.594908	-0.360721	-0.355425	
64	0.233960	-0.006255	-0.015558	-0.972102	0.196409	-0.001908	-0.023672	-0.980234	0.238932	-0.007129	-0.026918	-0.970637	0.246780	0.007478	-0.024312	-0.968738	0.998855	-0.019813	-0.043230	0.005176	0.624171	-0.594916	-0.360838	-0.355362	
65	0.233929	-0.006253	-0.015550	-0.972109	0.196427	-0.001904	-0.023672	-0.980231	0.238962	-0.007127	-0.026927	-0.970629	0.246855	0.007492	-0.024298	-0.968719	0.998858	-0.019734	-0.043219	0.005078	0.624190	-0.594902	-0.360746	-0.355446	
66	0.233927	-0.006269	-0.015499	-0.972110	0.196382	-0.001899	-0.023717	-0.980239	0.239015	-0.007113	-0.026944	-0.970616	0.246926	0.007503	-0.024302	-0.968700	0.998856	-0.019806	-0.043211	0.005197	0.624189	-0.594912	-0.360836	-0.355339	
67	0.233949	-0.006285	-0.015473	-0.972105	0.196388	-0.001900	-0.023748	-0.980237	0.239054	-0.007106	-0.026919	-0.970607	0.246981	0.007494	-0.024311	-0.968686	0.998858	-0.019764	-0.043185	0.005135	0.624203	-0.594915	-0.360768	-0.355379	
68	0.233945	-0.006279	-0.015479	-0.972106	0.196448	-0.001908	-0.023734	-0.980225	0.239077	-0.007112	-0.026864	-0.970603	0.247020	0.007473	-0.024305	-0.968677	0.998858	-0.019752	-0.043211	0.005133	0.624200	-0.594898	-0.360780	-0.355399	
69	0.233857	-0.006265	-0.015453	-0.972128	0.196460	-0.001916	-0.023729	-0.980223	0.239107	-0.007112	-0.026862	-0.970596	0.247051	0.007478	-0.024302	-0.968669	0.998858	-0.019758	-0.043193	0.005079	0.624184	-0.594926	-0.360738	-0.355422	
70	0.233806	-0.006283	-0.015444	-0.972140	0.196513	-0.001928	-0.023734	-0.980212	0.239082	-0.007103	-0.026854	-0.970602	0.247130	0.007492	-0.024297	-0.968649	0.998857	-0.019772	-0.043209	0.005162	0.624198	-0.594902	-0.360802	-0.355372	
71	0.233760	-0.006306	-0.015442	-0.972151	0.196574	-0.001935	-0.023748	-0.980199	0.239017	-0.007096	-0.026816	-0.970619	0.247205	0.007496	-0.024296	-0.968629	0.998858	-0.019738	-0.043203	0.005125	0.624209	-0.594895	-0.360765	-0.355404	
72	0.233669	-0.006305	-0.015433	-0.972173	0.196604	-0.001931	-0.023760	-0.980193	0.238964	-0.007090	-0.026779	-0.970633	0.247207	0.007494	-0.024302	-0.968629	0.998857	-0.019800	-0.043201	0.005186	0.624192	-0.594915	-0.360821	-0.355343	
73	0.233590	-0.006305	-0.015444	-0.972192	0.196644	-0.001928	-0.023755	-0.980185	0.238940	-0.007086	-0.026774	-0.970639	0.247164	0.007494	-0.024295	-0.968640	0.998858	-0.019729	-0.043215	0.005061	0.624188	-0.594906	-0.360731	-0.355456	
74	0.233530	-0.006338	-0.015441	-0.972206	0.196607	-0.001937	-0.023754	-0.980193	0.238928	-0.007107	-0.026785	-0.970642	0.247190	0.007486	-0.024283	-0.968634	0.998858	-0.019778	-0.043194	0.005112	0.624183	-0.594928	-0.360765	-0.355394	
75	0.233501	-0.006361	-0.015432	-0.972213	0.196519	-0.001942	-0.023753	-0.980210	0.238943	-0.007114	-0.026768	-0.970639	0.247275	0.007446	-0.024283	-0.968612	0.998861	-0.019700	-0.043150	0.005106	0.624244	-0.594896	-0.360708	-0.355398	
76	0.233487	-0.006343	-0.015439	-0.972217	0.196473	-0.001936	-0.023745	-0.980220	0.238961	-0.007081	-0.026726	-0.970636	0.247330	0.007401	-0.024299	-0.968598	0.998858	-0.019765	-0.043207	0.005097	0.624181	-0.594920	-0.360760	-0.355416	
77	0.233420	-0.006327	-0.015435	-0.972233	0.196494	-0.001936	-0.023747	-0.980215	0.238909	-0.007051	-0.026722	-0.970649	0.247307	0.007422	-0.024322	-0.968604	0.998857	-0.019756	-0.043214	0.005125	0.624193	-0.594902	-0.360778	-0.355405	
78	0.233305	-0.006335	-0.015394	-0.972261	0.196594	-0.001929	-0.023751	-0.980195	0.238865	-0.007048	-0.026724	-0.970659	0.247254	0.007449	-0.024323	-0.968617	0.998855	-0.019773	-0.043251	0.005150	0.624179	-0.594892	-0.360822	-0.355404	
79	0.233265	-0.006346	-0.015362	-0.972271	0.196723	-0.001936	-0.023755	-0.980169	0.238845	-0.007033	-0.026736	-0.970664	0.247158	0.007467	-0.024331	-0.968641	0.998856	-0.019771	-0.043244	0.005043	0.624146	-0.594928	-0.360753	-0.355471	
80	0.233346	-0.006349	-0.015382	-0.972251	0.196809	-0.001956	-0.023769	-0.980152	0.238830	-0.006994	-0.026771	-0.970667	0.247027	0.007492	-0.024362	-0.968673	0.998854	-0.019770	-0.043272	0.005178	0.624183	-0.594873	-0.360851	-0.355399	
81	0.233399	-0.006374	-0.015422	-0.972238	0.196842	-0.001933	-0.023799	-0.980144	0.238862	-0.006993	-0.026783	-0.970659	0.246972	0.007494	-0.024363	-0.968687	0.998856	-0.019791	-0.043224	0.005094	0.624159	-0.594931	-0.360777	-0.355420	
82	0.233399	-0.006397	-0.015459	-0.972237	0.196926	-0.001946	-0.023787	-0.980128	0.238894	-0.006993	-0.026774	-0.970651	0.246916	0.007498	-0.024367	-0.968701	0.998848	-0.020095	-0.043282	0.005127	0.623963	-0.595093	-0.360935	-0.355331	
83	0.233367	-0.006407	-0.015472	-0.972245	0.197018	-0.001973	-0.023759	-0.980110	0.238903	-0.006987	-0.026785	-0.970649	0.246846	0.007507	-0.024372	-0.968719	0.998849	-0.020055	-0.043268	0.005129	0.623993	-0.595072	-0.360914	-0.355335	
84	0.233330	-0.006416	-0.015457	-0.972254	0.197044	-0.001951	-0.023783	-0.980104	0.238910	-0.006996	-0.026819	-0.970646	0.246820	0.007502	-0.024359	-0.968726	0.998848	-0.020061	-0.043286	0.005125	0.623982	-0.595070	-0.360925	-0.355346	
85	0.233331	-0.006424	-0.015452	-0.972253	0.197115	-0.001956	-0.023832	-0.980089	0.238922	-0.006988	-0.026821	-0.970643	0.246816	0.007494	-0.024360	-0.968727	0.998848	-0.020030	-0.043303	0.005131	0.623997	-0.595042	-0.360929	-0.355363	
86	0.233370	-0.006425	-0.015447	-0.972244	0.197142	-0.001970	-0.023835	-0.980083	0.238969	-0.006973	-0.026810	-0.970632	0.246815	0.007498	-0.024354	-0.968727	0.998847	-0.020096	-0.043294	0.005121	0.623956	-0.595091	-0.360939	-0.355342	
87	0.233376	-0.006430	-0.015440	-0.972243	0.197146	-0.001967	-0.023810	-0.980083	0.239002	-0.006968	-0.026807	-0.970624	0.246788	0.007499	-0.024339	-0.968735	0.998844	-0.020162	-0.043335	0.005146	0.623910	-0.595109	-0.361003	-0.355328	
88	0.233293	-0.006450	-0.015443	-0.972263	0.197228	-0.001960	-0.023819	-0.980066	0.238980	-0.006979	-0.026805	-0.970629	0.246721	0.007485	-0.024333	-0.968752	0.998845	-0.020090	-0.043337	0.005150	0.623954	-0.595062	-0.360983	-0.355350	
89	0.233194	-0.006465	-0.015430	-0.972286	0.197262	-0.001953	-0.023818	-0.980059	0.239014	-0.007005	-0.026799	-0.970621	0.246681	0.007483	-0.024310	-0.968763	0.998846	-0.020113	-0.043314	0.005144	0.623947	-0.595087	-0.360972	-0.355333	
90	0.233185	-0.006486	-0.015403	-0.972289	0.197241	-0.001952	-0.023815	-0.980064	0.238985	-0.007018	-0.026806	-0.970628	0.246714	0.007478	-0.024306	-0.968755	0.998849	-0.020013	-0.043297	0.005053	0.623983	-0.595059	-0.360874	-0.355416	
91	0.233237	-0.006502	-0.015389	-0.972276	0.197213	-0.001977	-0.023824	-0.980069	0.238891	-0.007018	-0.026823	-0.970650	0.246812	0.007473	-0.024323	-0.968729	0.998848	-0.020025	-0.043296	0.005213	0.624030	-0.595015	-0.360972	-0.355307	
92	0.233254	-0.006485	-0.015393	-0.972272	0.197202	-0.002021	-0.023830	-0.980071	0.238885	-0.007030	-0.026836	-0.970651	0.246917	0.007487	-0.024320	-0.968702	0.998844	-0.020117	-0.043355	0.005140	0.623928	-0.595076	-0.360997	-0.355358	
93	0.233294	-0.006460	-0.015364	-0.972263	0.197248	-0.002004	-0.023811	-0.980062	0.238911	-0.007041	-0.026842	-0.970645	0.246932	0.007484	-0.024314	-0.968699	0.998857	-0.019640	-0.043268	0.005164	0.624259	-0.594796	-0.360797	-0.355449	
94	0.233337	-0.006457	-0.015350	-0.972253	0.197303	-0.001978	-0.023803	-0.980052	0.238954	-0.007039	-0.026838	-0.970634	0.246935	0.007478	-0.024318	-0.968698	0.998861	-0.019550	-0.043204	0.005200	0.624348	-0.594750	-0.360748	-0.355418	
95	0.233372	-0.006474	-0.015370	-0.972245	0.197327	-0.001994	-0.023818	-0.980046	0.239016	-0.007031	-0.026826	-0.970620	0.246979	0.007477	-0.024321	-0.968687	0.998856	-0.019788	-0.043240	0.005105	0.624159	-0.594919	-0.360793	-0.355423	
