Martin	// User ID
7-7-2023	// Evaluation date
CON_HO_R4	7-7-2023	09:54:47:055	// Source file name and timestamp
100.000	// Sampling rate
33.360	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
818	0.266069	-0.005360	-0.015849	-0.963809	0.218224	-0.002551	-0.025133	-0.975572	0.265967	-0.007455	-0.027671	-0.963556	0.255854	0.007525	-0.026147	-0.966332	0.997139	-0.019156	-0.072989	0.004435	0.613577	-0.583594	-0.378930	-0.373301	
819	0.266100	-0.005372	-0.015842	-0.963800	0.218253	-0.002524	-0.025063	-0.975567	0.265987	-0.007429	-0.027657	-0.963551	0.255816	0.007522	-0.026111	-0.966343	0.997125	-0.019315	-0.073116	0.004795	0.613554	-0.583530	-0.379276	-0.373088	
820	0.266132	-0.005377	-0.015810	-0.963792	0.218244	-0.002510	-0.025052	-0.975569	0.266021	-0.007413	-0.027646	-0.963542	0.255854	0.007512	-0.026105	-0.966334	0.997130	-0.019212	-0.073094	0.004481	0.613519	-0.583575	-0.379041	-0.373313	
821	0.266148	-0.005383	-0.015797	-0.963788	0.218165	-0.002511	-0.025068	-0.975587	0.266046	-0.007415	-0.027646	-0.963535	0.255957	0.007505	-0.026106	-0.966307	0.997148	-0.019006	-0.072898	0.004494	0.613722	-0.583514	-0.378857	-0.373260	
822	0.266129	-0.005388	-0.015805	-0.963793	0.218094	-0.002516	-0.025049	-0.975603	0.266047	-0.007411	-0.027653	-0.963535	0.256060	0.007507	-0.026093	-0.966280	0.997138	-0.019094	-0.073017	0.004398	0.613592	-0.583556	-0.378904	-0.373362	
823	0.266046	-0.005385	-0.015772	-0.963816	0.218108	-0.002515	-0.025036	-0.975600	0.266070	-0.007399	-0.027655	-0.963528	0.256106	0.007504	-0.026096	-0.966267	0.997138	-0.019195	-0.072968	0.004814	0.613688	-0.583504	-0.379156	-0.373030	
824	0.265880	-0.005419	-0.015761	-0.963862	0.218160	-0.002509	-0.025027	-0.975589	0.266104	-0.007405	-0.027630	-0.963520	0.256104	0.007502	-0.026087	-0.966268	0.997136	-0.019102	-0.073039	0.004420	0.613586	-0.583546	-0.378934	-0.373358	
825	0.265739	-0.005450	-0.015779	-0.963900	0.218190	-0.002513	-0.025028	-0.975582	0.266147	-0.007424	-0.027600	-0.963509	0.256106	0.007492	-0.026060	-0.966268	0.997149	-0.018921	-0.072912	0.004410	0.613741	-0.583482	-0.378788	-0.373351	
826	0.265680	-0.005443	-0.015778	-0.963917	0.218207	-0.002535	-0.025042	-0.975578	0.266204	-0.007433	-0.027593	-0.963493	0.256149	0.007461	-0.026044	-0.966258	0.997140	-0.019050	-0.072994	0.004520	0.613669	-0.583497	-0.378948	-0.373284	
827	0.265588	-0.005461	-0.015764	-0.963942	0.218277	-0.002555	-0.025036	-0.975562	0.266266	-0.007428	-0.027585	-0.963476	0.256207	0.007435	-0.026053	-0.966242	0.997135	-0.019222	-0.073026	0.004521	0.613552	-0.583594	-0.379026	-0.373244	
828	0.265557	-0.005478	-0.015750	-0.963951	0.218351	-0.002547	-0.025028	-0.975546	0.266360	-0.007436	-0.027568	-0.963451	0.256231	0.007457	-0.026063	-0.966235	0.997138	-0.019092	-0.073015	0.004579	0.613655	-0.583497	-0.379011	-0.373244	
829	0.265557	-0.005483	-0.015751	-0.963951	0.218374	-0.002524	-0.025030	-0.975541	0.266440	-0.007447	-0.027551	-0.963429	0.256231	0.007490	-0.026062	-0.966235	0.997130	-0.019318	-0.073049	0.004746	0.613561	-0.583573	-0.379207	-0.373080	
830	0.265490	-0.005493	-0.015767	-0.963969	0.218345	-0.002516	-0.025035	-0.975547	0.266455	-0.007441	-0.027534	-0.963425	0.256268	0.007485	-0.026055	-0.966225	0.997121	-0.019271	-0.073183	0.004667	0.613513	-0.583518	-0.379227	-0.373224	
831	0.265452	-0.005497	-0.015781	-0.963979	0.218292	-0.002525	-0.025028	-0.975559	0.266482	-0.007447	-0.027497	-0.963419	0.256370	0.007481	-0.026046	-0.966199	0.997140	-0.019113	-0.072977	0.004559	0.613649	-0.583531	-0.378982	-0.373228	
832	0.265407	-0.005505	-0.015782	-0.963992	0.218204	-0.002527	-0.025034	-0.975579	0.266552	-0.007457	-0.027484	-0.963400	0.256434	0.007450	-0.026063	-0.966182	0.997134	-0.019131	-0.073070	0.004419	0.613557	-0.583552	-0.378962	-0.373366	
833	0.265350	-0.005517	-0.015776	-0.964007	0.218094	-0.002514	-0.025051	-0.975603	0.266653	-0.007461	-0.027496	-0.963371	0.256462	0.007408	-0.026067	-0.966174	0.997148	-0.019071	-0.072887	0.004412	0.613659	-0.583587	-0.378823	-0.373286	
834	0.265344	-0.005516	-0.015772	-0.964009	0.218017	-0.002503	-0.025056	-0.975620	0.266778	-0.007464	-0.027501	-0.963337	0.256528	0.007403	-0.026022	-0.966158	0.997135	-0.019210	-0.073007	0.004792	0.613657	-0.583505	-0.379172	-0.373061	
835	0.265379	-0.005512	-0.015767	-0.964000	0.218022	-0.002504	-0.025054	-0.975619	0.266935	-0.007460	-0.027521	-0.963293	0.256565	0.007405	-0.026029	-0.966148	0.997126	-0.019325	-0.073102	0.004751	0.613538	-0.583555	-0.379245	-0.373105	
836	0.265394	-0.005521	-0.015764	-0.963995	0.218068	-0.002505	-0.025053	-0.975609	0.267001	-0.007457	-0.027532	-0.963274	0.256512	0.007415	-0.026049	-0.966162	0.997133	-0.019036	-0.073101	0.004423	0.613604	-0.583479	-0.378952	-0.373413	
837	0.265369	-0.005527	-0.015764	-0.964002	0.218118	-0.002506	-0.025054	-0.975597	0.266994	-0.007459	-0.027519	-0.963276	0.256445	0.007416	-0.026048	-0.966179	0.997143	-0.019101	-0.072956	0.004386	0.613606	-0.583588	-0.378861	-0.373332	
838	0.265329	-0.005506	-0.015764	-0.964013	0.218167	-0.002512	-0.025049	-0.975587	0.267044	-0.007463	-0.027497	-0.963263	0.256456	0.007385	-0.026055	-0.966176	0.997126	-0.019348	-0.073089	0.004854	0.613563	-0.583542	-0.379306	-0.373022	
839	0.265296	-0.005490	-0.015753	-0.964023	0.218181	-0.002505	-0.025037	-0.975584	0.267079	-0.007466	-0.027480	-0.963254	0.256420	0.007386	-0.026036	-0.966187	0.997144	-0.019010	-0.072956	0.004415	0.613672	-0.583520	-0.378848	-0.373344	
840	0.265308	-0.005498	-0.015724	-0.964020	0.218203	-0.002500	-0.025031	-0.975579	0.267032	-0.007471	-0.027471	-0.963267	0.256479	0.007392	-0.026015	-0.966171	0.997130	-0.019263	-0.073072	0.004650	0.613553	-0.583561	-0.379145	-0.373174	
841	0.265351	-0.005529	-0.015694	-0.964008	0.218243	-0.002505	-0.025033	-0.975570	0.266954	-0.007470	-0.027468	-0.963289	0.256641	0.007378	-0.026019	-0.966128	0.997125	-0.019284	-0.073131	0.004755	0.613553	-0.583517	-0.379252	-0.373133	
842	0.265374	-0.005562	-0.015685	-0.964002	0.218262	-0.002505	-0.025031	-0.975566	0.266956	-0.007454	-0.027472	-0.963288	0.256711	0.007376	-0.026027	-0.966110	0.997140	-0.019009	-0.073006	0.004469	0.613672	-0.583483	-0.378911	-0.373337	
843	0.265400	-0.005556	-0.015688	-0.963995	0.218313	-0.002508	-0.025033	-0.975554	0.267042	-0.007435	-0.027492	-0.963264	0.256846	0.007382	-0.026015	-0.966074	0.997150	-0.019003	-0.072873	0.004453	0.613719	-0.583535	-0.378816	-0.373273	
844	0.265345	-0.005520	-0.015667	-0.964010	0.218400	-0.002517	-0.025039	-0.975535	0.267125	-0.007434	-0.027510	-0.963241	0.256928	0.007374	-0.025961	-0.966054	0.997137	-0.019144	-0.073021	0.004462	0.613581	-0.583566	-0.378962	-0.373306	
845	0.265210	-0.005496	-0.015635	-0.964048	0.218462	-0.002513	-0.025043	-0.975521	0.267133	-0.007453	-0.027523	-0.963238	0.256900	0.007356	-0.025898	-0.966063	0.997133	-0.019095	-0.073075	0.004509	0.613607	-0.583498	-0.379007	-0.373323	
846	0.265144	-0.005508	-0.015651	-0.964066	0.218448	-0.002478	-0.025042	-0.975524	0.267091	-0.007466	-0.027552	-0.963249	0.256973	0.007352	-0.025895	-0.966044	0.997129	-0.019299	-0.073066	0.004805	0.613585	-0.583536	-0.379246	-0.373057	
847	0.265131	-0.005522	-0.015686	-0.964069	0.218432	-0.002473	-0.025043	-0.975528	0.267094	-0.007469	-0.027548	-0.963248	0.257016	0.007352	-0.025902	-0.966032	0.997146	-0.019017	-0.072922	0.004461	0.613695	-0.583523	-0.378857	-0.373291	
848	0.265125	-0.005521	-0.015691	-0.964071	0.218422	-0.002463	-0.025031	-0.975530	0.267099	-0.007460	-0.027529	-0.963247	0.257034	0.007340	-0.025891	-0.966028	0.997147	-0.018908	-0.072941	0.004382	0.613728	-0.583472	-0.378785	-0.373390	
849	0.265145	-0.005526	-0.015672	-0.964065	0.218394	-0.002426	-0.025014	-0.975537	0.267077	-0.007445	-0.027530	-0.963253	0.257084	0.007323	-0.025874	-0.966015	0.997127	-0.019197	-0.073132	0.004554	0.613539	-0.583527	-0.379103	-0.373292	
850	0.265222	-0.005562	-0.015680	-0.964044	0.218390	-0.002426	-0.025023	-0.975538	0.267114	-0.007440	-0.027527	-0.963243	0.257090	0.007319	-0.025867	-0.966013	0.997149	-0.019023	-0.072887	0.004393	0.613682	-0.583563	-0.378796	-0.373314	
851	0.265228	-0.005565	-0.015687	-0.964042	0.218481	-0.002408	-0.024998	-0.975518	0.267106	-0.007436	-0.027517	-0.963246	0.257076	0.007319	-0.025868	-0.966017	0.997138	-0.019182	-0.072983	0.004519	0.613591	-0.583586	-0.378984	-0.373234	
852	0.265180	-0.005538	-0.015663	-0.964056	0.218544	-0.002392	-0.024992	-0.975504	0.266996	-0.007423	-0.027518	-0.963276	0.257109	0.007321	-0.025870	-0.966008	0.997148	-0.018986	-0.072904	0.004528	0.613744	-0.583488	-0.378875	-0.373248	
853	0.265172	-0.005529	-0.015627	-0.964059	0.218520	-0.002414	-0.025050	-0.975508	0.266887	-0.007406	-0.027532	-0.963306	0.257183	0.007327	-0.025866	-0.965989	0.997133	-0.019268	-0.073019	0.004731	0.613597	-0.583558	-0.379162	-0.373089	
854	0.265178	-0.005543	-0.015625	-0.964057	0.218600	-0.002421	-0.025066	-0.975490	0.266918	-0.007397	-0.027534	-0.963298	0.257232	0.007330	-0.025855	-0.965976	0.997134	-0.019248	-0.073017	0.004721	0.613607	-0.583549	-0.379149	-0.373101	
855	0.265172	-0.005558	-0.015618	-0.964059	0.218626	-0.002419	-0.025054	-0.975484	0.266943	-0.007383	-0.027520	-0.963291	0.257365	0.007332	-0.025842	-0.965941	0.997131	-0.019303	-0.073037	0.004753	0.613576	-0.583566	-0.379199	-0.373073	
856	0.265163	-0.005559	-0.015624	-0.964061	0.218586	-0.002414	-0.025056	-0.975493	0.266902	-0.007375	-0.027515	-0.963303	0.257479	0.007336	-0.025833	-0.965911	0.997141	-0.019129	-0.072950	0.004603	0.613664	-0.583537	-0.378997	-0.373179	
857	0.265183	-0.005552	-0.015668	-0.964055	0.218608	-0.002397	-0.025068	-0.975488	0.266858	-0.007379	-0.027530	-0.963314	0.257442	0.007343	-0.025829	-0.965921	0.997132	-0.019115	-0.073088	0.004617	0.613626	-0.583471	-0.379087	-0.373253	
858	0.265253	-0.005554	-0.015675	-0.964035	0.218633	-0.002388	-0.025057	-0.975482	0.266819	-0.007358	-0.027536	-0.963325	0.257445	0.007349	-0.025826	-0.965920	0.997126	-0.019211	-0.073138	0.004682	0.613571	-0.583492	-0.379188	-0.373208	
859	0.265303	-0.005572	-0.015664	-0.964022	0.218664	-0.002396	-0.025037	-0.975476	0.266819	-0.007351	-0.027542	-0.963325	0.257523	0.007344	-0.025835	-0.965899	0.997138	-0.019065	-0.073015	0.004507	0.613647	-0.583503	-0.378958	-0.373299	
860	0.265304	-0.005588	-0.015665	-0.964021	0.218677	-0.002392	-0.025029	-0.975473	0.266870	-0.007361	-0.027549	-0.963311	0.257619	0.007343	-0.025826	-0.965873	0.997135	-0.019120	-0.073035	0.004613	0.613641	-0.583496	-0.379053	-0.373224	
861	0.265289	-0.005584	-0.015669	-0.964025	0.218623	-0.002361	-0.025033	-0.975485	0.266935	-0.007353	-0.027544	-0.963293	0.257684	0.007362	-0.025779	-0.965857	0.997129	-0.019237	-0.073089	0.004654	0.613564	-0.583536	-0.379150	-0.373189	
862	0.265264	-0.005581	-0.015676	-0.964032	0.218544	-0.002361	-0.025036	-0.975503	0.266965	-0.007342	-0.027524	-0.963285	0.257669	0.007371	-0.025776	-0.965861	0.997142	-0.018941	-0.073008	0.004380	0.613683	-0.583468	-0.378836	-0.373419	
863	0.265243	-0.005583	-0.015677	-0.964038	0.218463	-0.002343	-0.025008	-0.975522	0.266982	-0.007333	-0.027517	-0.963281	0.257654	0.007374	-0.025781	-0.965865	0.997125	-0.019195	-0.073160	0.004564	0.613533	-0.583512	-0.379126	-0.373303	
864	0.265201	-0.005578	-0.015669	-0.964050	0.218398	-0.002305	-0.024970	-0.975538	0.266971	-0.007326	-0.027525	-0.963283	0.257704	0.007380	-0.025771	-0.965852	0.997145	-0.019062	-0.072934	0.004458	0.613662	-0.583548	-0.378878	-0.373286	
865	0.265134	-0.005562	-0.015662	-0.964068	0.218382	-0.002309	-0.024968	-0.975541	0.266905	-0.007326	-0.027524	-0.963302	0.257773	0.007381	-0.025779	-0.965833	0.997143	-0.019117	-0.072934	0.004534	0.613654	-0.583558	-0.378942	-0.373218	
866	0.265166	-0.005559	-0.015659	-0.964060	0.218419	-0.002302	-0.024967	-0.975533	0.266878	-0.007321	-0.027524	-0.963309	0.257774	0.007374	-0.025772	-0.965833	0.997126	-0.019368	-0.073084	0.004872	0.613559	-0.583550	-0.379320	-0.373001	
867	0.265242	-0.005572	-0.015656	-0.964039	0.218481	-0.002289	-0.024964	-0.975519	0.266867	-0.007334	-0.027521	-0.963312	0.257719	0.007347	-0.025741	-0.965849	0.997135	-0.019098	-0.073057	0.004450	0.613592	-0.583526	-0.378961	-0.373350	
868	0.265273	-0.005562	-0.015662	-0.964030	0.218538	-0.002298	-0.024964	-0.975506	0.266850	-0.007358	-0.027510	-0.963317	0.257664	0.007309	-0.025724	-0.965864	0.997138	-0.019184	-0.072995	0.004500	0.613579	-0.583589	-0.378981	-0.373253	
869	0.265246	-0.005512	-0.015683	-0.964037	0.218577	-0.002325	-0.024951	-0.975498	0.266875	-0.007352	-0.027500	-0.963311	0.257641	0.007292	-0.025748	-0.965870	0.997136	-0.019110	-0.073033	0.004493	0.613608	-0.583529	-0.378976	-0.373304	
870	0.265128	-0.005511	-0.015682	-0.964070	0.218580	-0.002335	-0.024936	-0.975498	0.266934	-0.007341	-0.027494	-0.963295	0.257627	0.007302	-0.025760	-0.965873	0.997134	-0.019273	-0.072993	0.004842	0.613641	-0.583535	-0.379214	-0.373000	
871	0.265035	-0.005538	-0.015675	-0.964095	0.218595	-0.002344	-0.024907	-0.975495	0.266993	-0.007328	-0.027490	-0.963278	0.257623	0.007312	-0.025761	-0.965874	0.997129	-0.019300	-0.073066	0.004738	0.613562	-0.583558	-0.379207	-0.373101	
872	0.265038	-0.005550	-0.015684	-0.964094	0.218653	-0.002362	-0.024872	-0.975483	0.267035	-0.007328	-0.027480	-0.963267	0.257642	0.007310	-0.025764	-0.965869	0.997137	-0.019054	-0.073048	0.004381	0.613599	-0.583525	-0.378900	-0.373404	
873	0.265060	-0.005571	-0.015692	-0.964088	0.218703	-0.002367	-0.024867	-0.975472	0.267073	-0.007367	-0.027454	-0.963257	0.257682	0.007314	-0.025759	-0.965859	0.997140	-0.019127	-0.072982	0.004477	0.613611	-0.583565	-0.378941	-0.373279	
874	0.265130	-0.005573	-0.015698	-0.964069	0.218676	-0.002375	-0.024873	-0.975478	0.267131	-0.007380	-0.027448	-0.963241	0.257688	0.007321	-0.025746	-0.965857	0.997147	-0.019020	-0.072909	0.004529	0.613722	-0.583507	-0.378890	-0.373239	
875	0.265164	-0.005530	-0.015699	-0.964060	0.218628	-0.002406	-0.024883	-0.975488	0.267150	-0.007370	-0.027452	-0.963236	0.257678	0.007326	-0.025729	-0.965860	0.997135	-0.019057	-0.073059	0.004541	0.613647	-0.583470	-0.379004	-0.373305	
876	0.265102	-0.005494	-0.015691	-0.964077	0.218621	-0.002433	-0.024893	-0.975489	0.267127	-0.007369	-0.027462	-0.963242	0.257699	0.007330	-0.025710	-0.965855	0.997136	-0.019018	-0.073070	0.004381	0.613613	-0.583492	-0.378902	-0.373429	
877	0.265052	-0.005544	-0.015674	-0.964091	0.218615	-0.002399	-0.024885	-0.975491	0.267172	-0.007359	-0.027506	-0.963228	0.257761	0.007333	-0.025701	-0.965839	0.997134	-0.019035	-0.073087	0.004436	0.613615	-0.583479	-0.378951	-0.373397	
878	0.265001	-0.005560	-0.015660	-0.964105	0.218592	-0.002384	-0.024856	-0.975497	0.267181	-0.007347	-0.027511	-0.963225	0.257863	0.007336	-0.025704	-0.965812	0.997138	-0.018850	-0.073079	0.004411	0.613722	-0.583373	-0.378869	-0.373469	
879	0.264982	-0.005536	-0.015649	-0.964111	0.218580	-0.002392	-0.024834	-0.975500	0.267162	-0.007363	-0.027485	-0.963231	0.257994	0.007326	-0.025697	-0.965777	0.997127	-0.019166	-0.073136	0.004692	0.613603	-0.583461	-0.379178	-0.373215	
880	0.265013	-0.005545	-0.015637	-0.964102	0.218588	-0.002387	-0.024830	-0.975498	0.267169	-0.007405	-0.027480	-0.963229	0.258105	0.007312	-0.025668	-0.965748	0.997135	-0.018937	-0.073093	0.004545	0.613709	-0.583379	-0.378987	-0.373362	
881	0.265002	-0.005571	-0.015621	-0.964105	0.218568	-0.002399	-0.024805	-0.975504	0.267137	-0.007419	-0.027480	-0.963238	0.258148	0.007326	-0.025645	-0.965737	0.997117	-0.019275	-0.073228	0.004840	0.613552	-0.583447	-0.379361	-0.373135	
882	0.264995	-0.005575	-0.015601	-0.964107	0.218518	-0.002402	-0.024775	-0.975515	0.267074	-0.007423	-0.027488	-0.963255	0.258259	0.007354	-0.025648	-0.965707	0.997124	-0.019099	-0.073189	0.004741	0.613641	-0.583381	-0.379218	-0.373236	
883	0.265004	-0.005572	-0.015580	-0.964105	0.218481	-0.002368	-0.024763	-0.975524	0.267037	-0.007432	-0.027492	-0.963265	0.258385	0.007382	-0.025659	-0.965673	0.997122	-0.019101	-0.073216	0.004772	0.613640	-0.583362	-0.379255	-0.373231	
884	0.265016	-0.005584	-0.015581	-0.964102	0.218459	-0.002322	-0.024769	-0.975529	0.267049	-0.007431	-0.027479	-0.963263	0.258433	0.007401	-0.025665	-0.965660	0.997119	-0.019161	-0.073251	0.004588	0.613528	-0.583447	-0.379186	-0.373350	
885	0.265098	-0.005589	-0.015637	-0.964079	0.218380	-0.002322	-0.024771	-0.975547	0.267055	-0.007419	-0.027478	-0.963261	0.258565	0.007382	-0.025702	-0.965624	0.997114	-0.019055	-0.073350	0.004526	0.613535	-0.583362	-0.379176	-0.373482	
886	0.265153	-0.005606	-0.015643	-0.964063	0.218314	-0.002314	-0.024764	-0.975562	0.267025	-0.007413	-0.027492	-0.963269	0.258633	0.007378	-0.025715	-0.965605	0.997091	-0.019165	-0.073628	0.004595	0.613388	-0.583303	-0.379428	-0.373561	
887	0.265151	-0.005624	-0.015599	-0.964064	0.218326	-0.002291	-0.024764	-0.975559	0.267018	-0.007411	-0.027498	-0.963271	0.258597	0.007393	-0.025695	-0.965615	0.997085	-0.019016	-0.073747	0.004646	0.613452	-0.583145	-0.379483	-0.373646	
888	0.265147	-0.005614	-0.015597	-0.964065	0.218389	-0.002295	-0.024778	-0.975544	0.267082	-0.007402	-0.027489	-0.963253	0.258594	0.007385	-0.025673	-0.965617	0.997050	-0.019152	-0.074180	0.004637	0.613205	-0.583069	-0.379793	-0.373855	
889	0.265103	-0.005604	-0.015600	-0.964078	0.218437	-0.002301	-0.024773	-0.975534	0.267110	-0.007397	-0.027489	-0.963246	0.258627	0.007376	-0.025604	-0.965610	0.997016	-0.019207	-0.074622	0.004629	0.613005	-0.582936	-0.380083	-0.374095	
890	0.265036	-0.005586	-0.015585	-0.964096	0.218452	-0.002311	-0.024767	-0.975531	0.267188	-0.007385	-0.027467	-0.963225	0.258709	0.007367	-0.025572	-0.965589	0.996976	-0.019132	-0.075171	0.004606	0.612839	-0.582685	-0.380387	-0.374450	
891	0.265027	-0.005562	-0.015563	-0.964099	0.218542	-0.002332	-0.024745	-0.975511	0.267321	-0.007356	-0.027439	-0.963189	0.258884	0.007353	-0.025591	-0.965541	0.996924	-0.019094	-0.075877	0.004547	0.612578	-0.582408	-0.380780	-0.374906	
892	0.265155	-0.005554	-0.015547	-0.964064	0.218777	-0.002356	-0.024687	-0.975460	0.267434	-0.007319	-0.027454	-0.963157	0.259128	0.007337	-0.025575	-0.965476	0.996869	-0.019006	-0.076618	0.004514	0.612345	-0.582078	-0.381194	-0.375381	
893	0.265444	-0.005535	-0.015528	-0.963985	0.218956	-0.002358	-0.024670	-0.975420	0.267672	-0.007274	-0.027462	-0.963091	0.259304	0.007328	-0.025547	-0.965430	0.996801	-0.019084	-0.077484	0.004439	0.611949	-0.581817	-0.381715	-0.375900	
894	0.265874	-0.005528	-0.015510	-0.963867	0.219291	-0.002384	-0.024662	-0.975345	0.267943	-0.007258	-0.027463	-0.963016	0.259663	0.007301	-0.025533	-0.965334	0.996715	-0.018911	-0.078623	0.004443	0.611629	-0.581266	-0.382370	-0.376607	
895	0.266308	-0.005531	-0.015496	-0.963748	0.219960	-0.002459	-0.024625	-0.975195	0.268323	-0.007274	-0.027469	-0.962910	0.260193	0.007269	-0.025543	-0.965191	0.996620	-0.019083	-0.079780	0.004433	0.611087	-0.580930	-0.383143	-0.377219	
896	0.266711	-0.005504	-0.015477	-0.963637	0.220711	-0.002539	-0.024592	-0.975026	0.269100	-0.007286	-0.027465	-0.962693	0.260638	0.007257	-0.025577	-0.965071	0.996535	-0.019094	-0.080842	0.004314	0.610642	-0.580564	-0.383737	-0.377899	
897	0.267536	-0.005485	-0.015436	-0.963408	0.221168	-0.002556	-0.024552	-0.974923	0.270083	-0.007326	-0.027474	-0.962417	0.261458	0.007201	-0.025588	-0.964849	0.996424	-0.019079	-0.082201	0.004196	0.610100	-0.580065	-0.384508	-0.378757	
898	0.268366	-0.005477	-0.015412	-0.963178	0.221975	-0.002571	-0.024509	-0.974741	0.270850	-0.007355	-0.027480	-0.962201	0.262293	0.007148	-0.025586	-0.964623	0.996261	-0.019630	-0.083999	0.004848	0.609303	-0.579503	-0.386199	-0.379177	
899	0.269168	-0.005451	-0.015425	-0.962954	0.223148	-0.002613	-0.024480	-0.974474	0.271653	-0.007354	-0.027487	-0.961974	0.263116	0.007129	-0.025596	-0.964398	0.996120	-0.019379	-0.085718	0.004725	0.608765	-0.578712	-0.387110	-0.380321	
900	0.270565	-0.005402	-0.015429	-0.962563	0.223836	-0.002623	-0.024463	-0.974316	0.273063	-0.007373	-0.027529	-0.961574	0.264652	0.007067	-0.025604	-0.963978	0.995940	-0.019491	-0.087761	0.004724	0.607920	-0.577983	-0.388416	-0.381448	
901	0.271519	-0.005379	-0.015398	-0.962295	0.225206	-0.002681	-0.024429	-0.974001	0.273933	-0.007399	-0.027528	-0.961326	0.266231	0.006970	-0.025613	-0.963544	0.995771	-0.019364	-0.089694	0.004425	0.607160	-0.577240	-0.389393	-0.382784	
902	0.272706	-0.005386	-0.015373	-0.961959	0.226609	-0.002749	-0.024395	-0.973676	0.274982	-0.007447	-0.027503	-0.961027	0.267290	0.006901	-0.025618	-0.963251	0.995576	-0.019578	-0.091770	0.004742	0.606342	-0.576454	-0.390940	-0.383686	
903	0.274502	-0.005389	-0.015372	-0.961449	0.227623	-0.002769	-0.024393	-0.973440	0.276710	-0.007497	-0.027502	-0.960531	0.268365	0.006856	-0.025626	-0.962952	0.995404	-0.019289	-0.093693	0.004518	0.605705	-0.575583	-0.391901	-0.385019	
904	0.275555	-0.005364	-0.015356	-0.961148	0.229639	-0.002800	-0.024411	-0.972966	0.277833	-0.007475	-0.027504	-0.960206	0.270308	0.006756	-0.025659	-0.962408	0.995219	-0.019257	-0.095650	0.004341	0.604911	-0.574845	-0.392994	-0.386254	
905	0.277479	-0.005332	-0.015344	-0.960594	0.231078	-0.002831	-0.024408	-0.972625	0.279810	-0.007478	-0.027540	-0.959631	0.271702	0.006679	-0.025672	-0.962016	0.995016	-0.019210	-0.097761	0.004059	0.604030	-0.574066	-0.394114	-0.387648	
906	0.279512	-0.005332	-0.015309	-0.960005	0.232685	-0.002869	-0.024310	-0.972244	0.281840	-0.007523	-0.027525	-0.959037	0.273266	0.006628	-0.025582	-0.961575	0.994802	-0.019222	-0.099901	0.004341	0.603288	-0.573128	-0.395606	-0.388670	
907	0.280742	-0.005390	-0.015204	-0.959648	0.235278	-0.002916	-0.024150	-0.971624	0.283040	-0.007572	-0.027386	-0.958687	0.275673	0.006566	-0.025437	-0.960892	0.994632	-0.018739	-0.101705	0.003533	0.602609	-0.572361	-0.396073	-0.390374	
908	0.283232	-0.005477	-0.015057	-0.958918	0.236641	-0.002929	-0.024098	-0.971294	0.285418	-0.007640	-0.027237	-0.957986	0.277003	0.006535	-0.025429	-0.960510	0.994460	-0.018797	-0.103371	0.003371	0.601868	-0.571782	-0.397021	-0.391400	
909	0.284961	-0.005445	-0.014997	-0.958406	0.238704	-0.002938	-0.024073	-0.970789	0.287137	-0.007656	-0.027195	-0.957473	0.279027	0.006515	-0.025405	-0.959925	0.994234	-0.018852	-0.105502	0.003470	0.601034	-0.570927	-0.398410	-0.392518	
910	0.286330	-0.005368	-0.014964	-0.957999	0.241060	-0.002954	-0.024027	-0.970208	0.288644	-0.007640	-0.027191	-0.957020	0.281278	0.006516	-0.025340	-0.959270	0.994054	-0.018818	-0.107202	0.003129	0.600272	-0.570330	-0.399239	-0.393707	
911	0.288770	-0.005379	-0.014884	-0.957268	0.242277	-0.002946	-0.024003	-0.969906	0.291239	-0.007652	-0.027155	-0.956234	0.282478	0.006550	-0.025342	-0.958916	0.993857	-0.018890	-0.108997	0.003219	0.599551	-0.569620	-0.400418	-0.394634	
912	0.290007	-0.005347	-0.014923	-0.956893	0.244694	-0.002899	-0.023987	-0.969299	0.292563	-0.007648	-0.027198	-0.955829	0.284978	0.006546	-0.025360	-0.958176	0.993684	-0.018679	-0.110606	0.003120	0.599011	-0.568865	-0.401276	-0.395671	
913	0.291756	-0.005295	-0.014925	-0.956362	0.247308	-0.002889	-0.023946	-0.968637	0.294383	-0.007633	-0.027159	-0.955271	0.287695	0.006480	-0.025350	-0.957365	0.993498	-0.018731	-0.112245	0.003420	0.598432	-0.568133	-0.402477	-0.396379	
914	0.294477	-0.005273	-0.014875	-0.955528	0.248905	-0.002909	-0.023926	-0.968228	0.297207	-0.007643	-0.027063	-0.954399	0.289332	0.006416	-0.025348	-0.956872	0.993324	-0.018762	-0.113781	0.003193	0.597726	-0.567601	-0.403292	-0.397378	
915	0.296351	-0.005299	-0.014884	-0.954948	0.250238	-0.002930	-0.023940	-0.967884	0.299189	-0.007697	-0.027058	-0.953779	0.290643	0.006387	-0.025355	-0.956474	0.993160	-0.018701	-0.115211	0.003243	0.597211	-0.566961	-0.404177	-0.398165	
