Martin	// User ID
7-7-2023	// Evaluation date
COM_MP_R5	7-7-2023	10:13:38:491	// Source file name and timestamp
100.000	// Sampling rate
36.026	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
388	0.102298	-0.157463	0.106431	0.976429	0.088076	-0.158052	0.115005	0.976748	0.085489	-0.158709	0.118115	0.976500	0.091950	-0.169727	0.112831	0.974683	0.946651	0.186056	0.262515	-0.017889	0.804647	-0.541325	-0.061795	-0.235992	
389	0.099518	-0.160948	0.111435	0.975589	0.085322	-0.161368	0.119809	0.975872	0.082610	-0.162034	0.123072	0.975589	0.090470	-0.171529	0.115453	0.974199	0.946602	0.189280	0.260531	-0.015552	0.806698	-0.537774	-0.063372	-0.236690	
390	0.096607	-0.164569	0.116804	0.974649	0.083282	-0.163836	0.123417	0.975187	0.079554	-0.165498	0.128359	0.974580	0.088729	-0.173909	0.118995	0.973511	0.946522	0.192222	0.258782	-0.013359	0.808588	-0.534513	-0.064795	-0.237239	
391	0.095078	-0.166472	0.119825	0.974109	0.082077	-0.165361	0.125828	0.974724	0.077986	-0.167327	0.131313	0.974000	0.085876	-0.177464	0.124566	0.972427	0.946365	0.195486	0.257000	-0.011332	0.810554	-0.531041	-0.066007	-0.237993	
392	0.093718	-0.167867	0.122281	0.973696	0.079643	-0.168227	0.130455	0.973827	0.076773	-0.168709	0.133772	0.973523	0.083909	-0.179524	0.128278	0.971738	0.946404	0.198291	0.254801	-0.008771	0.812418	-0.527668	-0.068029	-0.238568	
393	0.091389	-0.170175	0.126757	0.972945	0.078329	-0.169546	0.133011	0.973359	0.074635	-0.170978	0.138187	0.972677	0.082714	-0.180626	0.130609	0.971326	0.946520	0.200705	0.252545	-0.006121	0.814111	-0.524548	-0.070298	-0.239020	
394	0.089605	-0.171734	0.130183	0.972384	0.076544	-0.170887	0.136458	0.972789	0.072991	-0.172496	0.141550	0.972050	0.080803	-0.182235	0.134529	0.970651	0.946574	0.203287	0.250322	-0.003258	0.815946	-0.521224	-0.072597	-0.239347	
395	0.088095	-0.172491	0.132950	0.972014	0.073507	-0.172994	0.142142	0.971836	0.071556	-0.173210	0.144323	0.971622	0.078668	-0.183830	0.138889	0.969911	0.946633	0.205463	0.248337	-0.000367	0.817628	-0.518238	-0.074897	-0.239383	
396	0.085458	-0.173911	0.137966	0.971297	0.071203	-0.173908	0.146380	0.971215	0.068947	-0.174555	0.149368	0.970807	0.077430	-0.184263	0.141262	0.969586	0.946604	0.208377	0.246002	0.001869	0.819359	-0.514814	-0.076753	-0.240263	
397	0.083934	-0.174465	0.140874	0.970913	0.069781	-0.174200	0.148968	0.970873	0.067440	-0.175068	0.152272	0.970369	0.074942	-0.185002	0.145887	0.968956	0.946597	0.211194	0.243587	0.003985	0.820980	-0.511477	-0.078629	-0.241246	
398	0.082034	-0.174698	0.144399	0.970515	0.067527	-0.174510	0.152902	0.970365	0.065562	-0.175241	0.155751	0.969914	0.072816	-0.185562	0.149819	0.968410	0.946713	0.213994	0.240616	0.006704	0.822696	-0.507842	-0.081272	-0.242205	
399	0.079402	-0.175172	0.149193	0.969923	0.064852	-0.174743	0.157487	0.969772	0.062928	-0.175645	0.160523	0.969237	0.071415	-0.185497	0.152317	0.968138	0.946788	0.217003	0.237517	0.009377	0.824453	-0.504017	-0.083888	-0.243326	
400	0.078022	-0.175179	0.151400	0.969692	0.063454	-0.174722	0.159766	0.969495	0.061522	-0.175655	0.162787	0.968948	0.068680	-0.185580	0.157187	0.967541	0.946846	0.219489	0.234864	0.012054	0.826032	-0.500672	-0.086388	-0.244001	
401	0.075379	-0.175251	0.155523	0.969236	0.060742	-0.174689	0.163957	0.968975	0.058984	-0.175664	0.166909	0.968403	0.066975	-0.185576	0.160054	0.967191	0.946866	0.222279	0.232008	0.014489	0.827619	-0.497115	-0.088759	-0.245041	
402	0.072792	-0.175444	0.159454	0.968760	0.058173	-0.174703	0.167818	0.968469	0.056586	-0.175767	0.170787	0.967851	0.064932	-0.185529	0.163135	0.966825	0.946917	0.225167	0.228832	0.016832	0.829152	-0.493436	-0.091260	-0.246374	
403	0.070871	-0.175619	0.161842	0.968474	0.056318	-0.174812	0.170222	0.968139	0.054850	-0.175862	0.173164	0.967511	0.061240	-0.185673	0.168714	0.966080	0.946860	0.228145	0.225912	0.019207	0.830761	-0.489710	-0.093548	-0.247525	
404	0.067174	-0.175969	0.166651	0.967858	0.052593	-0.175088	0.175095	0.967429	0.051324	-0.176054	0.178026	0.966787	0.058143	-0.185937	0.173056	0.965452	0.946872	0.231063	0.222634	0.021829	0.832348	-0.485862	-0.096259	-0.248735	
405	0.064776	-0.176287	0.169775	0.967421	0.050180	-0.175286	0.178218	0.966951	0.048903	-0.176258	0.181168	0.966292	0.056198	-0.186147	0.175654	0.965058	0.946884	0.233742	0.219497	0.024438	0.833832	-0.482221	-0.098952	-0.249791	
406	0.062125	-0.176698	0.173019	0.966945	0.047534	-0.175538	0.181413	0.966445	0.046203	-0.176540	0.184375	0.965767	0.053321	-0.186414	0.179418	0.964477	0.946959	0.236243	0.216201	0.026756	0.835100	-0.478774	-0.101654	-0.251096	
407	0.057979	-0.177203	0.178097	0.966188	0.043371	-0.175900	0.186458	0.965615	0.041453	-0.176939	0.190227	0.964773	0.049448	-0.186738	0.184331	0.963694	0.946989	0.238945	0.212753	0.029197	0.836454	-0.475078	-0.104447	-0.252461	
408	0.055839	-0.177421	0.180611	0.965807	0.041226	-0.176067	0.188986	0.965187	0.037636	-0.177275	0.194761	0.963963	0.047337	-0.186879	0.186810	0.963295	0.946926	0.241926	0.209307	0.031508	0.837869	-0.471188	-0.107035	-0.253968	
409	0.052236	-0.177805	0.184797	0.965146	0.037692	-0.176293	0.193070	0.964481	0.035381	-0.177463	0.197361	0.963485	0.043848	-0.187117	0.191008	0.962591	0.946820	0.244757	0.206060	0.034142	0.839341	-0.467333	-0.109724	-0.255082	
410	0.047202	-0.178333	0.190579	0.964183	0.033902	-0.176550	0.197429	0.963692	0.032371	-0.177654	0.200845	0.962836	0.040266	-0.187406	0.195398	0.961809	0.946775	0.247322	0.202756	0.036594	0.840613	-0.463726	-0.112452	-0.256285	
411	0.043739	-0.178674	0.194364	0.963527	0.031815	-0.176761	0.199706	0.963255	0.028231	-0.177937	0.205595	0.961911	0.038315	-0.187635	0.197689	0.961376	0.946657	0.250225	0.199318	0.038724	0.841888	-0.459915	-0.114936	-0.257862	
412	0.041461	-0.178950	0.196854	0.963071	0.027369	-0.177206	0.204630	0.962276	0.026055	-0.178174	0.208041	0.961402	0.034284	-0.188033	0.202375	0.960475	0.946456	0.253588	0.195561	0.040858	0.843282	-0.455647	-0.117446	-0.259746	
413	0.037648	-0.179429	0.201065	0.962268	0.022622	-0.177697	0.209864	0.961181	0.022556	-0.178564	0.211896	0.960576	0.031388	-0.188335	0.205721	0.959804	0.946411	0.256110	0.191938	0.043283	0.844416	-0.451969	-0.120379	-0.261143	
414	0.033852	-0.179894	0.205223	0.961445	0.019692	-0.178026	0.213008	0.960493	0.018607	-0.178938	0.216228	0.959625	0.028978	-0.188634	0.208465	0.959229	0.946297	0.258800	0.188319	0.045620	0.845577	-0.448169	-0.123177	-0.262625	
415	0.031664	-0.180168	0.207558	0.960966	0.017179	-0.178275	0.215655	0.959904	0.016497	-0.179123	0.218505	0.959113	0.024137	-0.189150	0.213974	0.958047	0.946206	0.261438	0.184491	0.048035	0.846681	-0.444322	-0.126183	-0.264173	
416	0.027281	-0.180669	0.212211	0.959990	0.012806	-0.178675	0.220336	0.958834	0.012355	-0.179507	0.223045	0.958058	0.019982	-0.189572	0.218564	0.957023	0.946005	0.264340	0.180757	0.050262	0.847837	-0.440330	-0.128890	-0.265835	
417	0.024011	-0.181070	0.215665	0.959232	0.009717	-0.178968	0.223657	0.958047	0.009172	-0.179807	0.226498	0.957227	0.017536	-0.189828	0.221238	0.956406	0.945903	0.266691	0.177144	0.052574	0.848797	-0.436768	-0.131788	-0.267224	
418	0.021456	-0.181499	0.218277	0.958620	0.007160	-0.179267	0.226336	0.957384	0.006747	-0.180082	0.229031	0.956593	0.014558	-0.190161	0.224465	0.955637	0.945808	0.268871	0.173616	0.054901	0.849691	-0.433346	-0.134701	-0.268500	
419	0.016701	-0.182243	0.223138	0.957454	0.002940	-0.179754	0.230710	0.956270	0.004543	-0.180315	0.231498	0.955968	0.010080	-0.190663	0.229188	0.954473	0.945701	0.271045	0.170076	0.057091	0.850523	-0.429961	-0.137537	-0.269866	
420	0.014052	-0.182617	0.225836	0.956792	0.001716	0.180325	-0.235475	-0.955003	0.000526	-0.180782	0.235503	0.954912	0.007578	-0.190958	0.231794	0.953808	0.945462	0.273711	0.166406	0.059095	0.851460	-0.426193	-0.140137	-0.271546	
421	0.010375	-0.183003	0.229452	0.955905	0.016792	-0.178318	0.216537	0.959705	0.002809	0.181120	-0.238835	-0.954016	0.003904	-0.191294	0.235534	0.952846	0.945245	0.276196	0.162742	0.061175	0.852329	-0.422534	-0.142847	-0.273121	
422	0.006538	-0.183416	0.233245	0.954941	0.007857	0.180888	-0.241630	-0.953327	0.011354	0.181751	-0.247241	-0.951688	0.004412	-0.191775	0.235345	0.952794	0.945113	0.278492	0.158793	0.063146	0.853012	-0.418986	-0.145768	-0.274905	
423	0.012180	-0.183153	0.228010	0.956200	0.010725	0.180900	-0.244334	-0.952607	0.013984	0.181676	-0.249675	-0.951031	0.002784	0.191685	-0.242221	-0.951093	0.944921	0.280588	0.155186	0.065662	0.853831	-0.415473	-0.148843	-0.276045	
424	0.005542	-0.183260	0.234143	0.954757	0.016337	0.180918	-0.249548	-0.951172	0.015574	0.181597	-0.251129	-0.950639	0.005810	0.191824	-0.245242	-0.950277	0.944751	0.282669	0.151485	0.067785	0.854493	-0.412076	-0.151755	-0.277500	
425	0.001435	0.183604	-0.240671	-0.953082	0.017577	0.180812	-0.250541	-0.950909	0.020672	0.181610	-0.255765	-0.949302	0.012030	0.191888	-0.251306	-0.948620	0.944566	0.284762	0.147835	0.069651	0.855079	-0.408764	-0.154471	-0.279089	
426	0.008974	0.183788	-0.247453	-0.951267	0.021579	0.180839	-0.254061	-0.949887	0.024361	0.181527	-0.258923	-0.948374	0.012222	0.191796	-0.251304	-0.948636	0.944334	0.287124	0.144178	0.070751	0.855535	-0.405494	-0.156627	-0.281251	
427	0.012577	0.183873	-0.250381	-0.950443	0.026319	0.180837	-0.258080	-0.948683	0.026628	0.181540	-0.260871	-0.947777	0.017772	0.191788	-0.256187	-0.947243	0.944194	0.288982	0.140329	0.072762	0.855996	-0.402247	-0.159653	-0.282806	
428	0.014222	0.183930	-0.251681	-0.950065	0.028749	0.180844	-0.260080	-0.948065	0.031082	0.181629	-0.264644	-0.946577	0.023381	0.191838	-0.261007	-0.945794	0.943986	0.291007	0.136620	0.074431	0.856442	-0.399010	-0.162305	-0.284528	
429	0.019143	0.184149	-0.255703	-0.948862	0.032459	0.180964	-0.263082	-0.947094	0.034757	0.181708	-0.267670	-0.945583	0.025396	0.191919	-0.262610	-0.945282	0.943754	0.293019	0.132921	0.076161	0.856887	-0.395749	-0.164984	-0.286193	
430	0.024220	0.184478	-0.259645	-0.947611	0.038033	0.181207	-0.267508	-0.945599	0.037238	0.181850	-0.269631	-0.944904	0.028576	0.192072	-0.265250	-0.944423	0.943458	0.295122	0.129253	0.078005	0.857395	-0.392365	-0.167659	-0.287773	
431	0.028604	0.184801	-0.263029	-0.946491	0.042344	0.181490	-0.270855	-0.944408	0.041988	0.182138	-0.273464	-0.943547	0.033348	0.192319	-0.269076	-0.943133	0.943133	0.297351	0.125423	0.079702	0.857858	-0.388874	-0.170299	-0.289576	
432	0.031510	0.185012	-0.265290	-0.945727	0.045002	0.181654	-0.272868	-0.943674	0.044929	0.182323	-0.275820	-0.942689	0.036099	0.192483	-0.271253	-0.942374	0.942809	0.299444	0.121759	0.081363	0.858281	-0.385540	-0.172856	-0.291261	
433	0.034878	0.185304	-0.267817	-0.944839	0.048574	0.181887	-0.275549	-0.942672	0.048026	0.182545	-0.278159	-0.941806	0.039357	0.192740	-0.273762	-0.941465	0.942473	0.301544	0.117814	0.083278	0.858697	-0.382017	-0.175743	-0.292946	
434	0.039714	0.185736	-0.271397	-0.943540	0.053304	0.182256	-0.279103	-0.941298	0.052906	0.182881	-0.281831	-0.940387	0.044087	0.193120	-0.277352	-0.940126	0.942073	0.303651	0.114223	0.085134	0.859168	-0.378591	-0.178340	-0.294439	
435	0.042208	0.185974	-0.273193	-0.942867	0.055758	0.182456	-0.280892	-0.940585	0.055308	0.183062	-0.283594	-0.939683	0.046387	0.193302	-0.279113	-0.939456	0.941718	0.305640	0.110264	0.087136	0.859530	-0.375096	-0.181318	-0.296033	
436	0.046335	0.186406	-0.276128	-0.941732	0.059878	0.182756	-0.283870	-0.939379	0.059339	0.183359	-0.286504	-0.938496	0.050400	0.193591	-0.282151	-0.938282	0.941249	0.307885	0.106557	0.088893	0.859969	-0.371530	-0.183863	-0.297680	
437	0.050772	0.186838	-0.279307	-0.940479	0.064281	0.183063	-0.287027	-0.938068	0.063718	0.183661	-0.289683	-0.937173	0.054711	0.193872	-0.285380	-0.937005	0.940987	0.309350	0.102373	0.091462	0.860196	-0.368171	-0.187535	-0.298904	
438	0.053237	0.187014	-0.281071	-0.939782	0.066848	0.183218	-0.288778	-0.937320	0.066158	0.183793	-0.291458	-0.936427	0.057058	0.193983	-0.287120	-0.936311	0.940427	0.312142	0.097678	0.092867	0.860463	-0.363975	-0.190295	-0.301518	
439	0.058244	0.187397	-0.284625	-0.938338	0.071909	0.183496	-0.292339	-0.935786	0.071419	0.184045	-0.295259	-0.934799	0.062169	0.194285	-0.290913	-0.934750	0.939856	0.314560	0.093647	0.094621	0.860834	-0.360127	-0.192956	-0.303382	
440	0.061871	0.187630	-0.287195	-0.937276	0.075470	0.183709	-0.294914	-0.934655	0.076947	0.184334	-0.299226	-0.933040	0.067631	0.194574	-0.294939	-0.933048	0.939393	0.316458	0.089798	0.096599	0.861098	-0.356671	-0.195845	-0.304861	
441	0.064947	0.187731	-0.289358	-0.936382	0.078454	0.183882	-0.297052	-0.933698	0.080270	0.184518	-0.301597	-0.931960	0.070963	0.194720	-0.297364	-0.932000	0.938928	0.318370	0.086320	0.098000	0.861293	-0.353517	-0.198141	-0.306496	
442	0.070319	0.187967	-0.293108	-0.934779	0.083766	0.184128	-0.300732	-0.932009	0.083134	0.184624	-0.303623	-0.931029	0.073773	0.194827	-0.299385	-0.931112	0.938397	0.320439	0.082237	0.099833	0.861491	-0.349877	-0.201016	-0.308241	
443	0.073166	0.188053	-0.295067	-0.933926	0.086552	0.184204	-0.302660	-0.931115	0.088171	0.184755	-0.307148	-0.929382	0.078736	0.194913	-0.302949	-0.929533	0.937887	0.322462	0.078434	0.101167	0.861595	-0.346536	-0.203431	-0.310134	
444	0.077131	0.188130	-0.297842	-0.932710	0.090520	0.184256	-0.305472	-0.929808	0.091646	0.184816	-0.309650	-0.928203	0.082228	0.194956	-0.305474	-0.928395	0.937263	0.324664	0.074712	0.102707	0.861829	-0.342972	-0.205819	-0.311865	
445	0.081939	0.188256	-0.301244	-0.931181	0.096620	0.184315	-0.309771	-0.927758	0.094430	0.184801	-0.311739	-0.927227	0.085031	0.194979	-0.307561	-0.927448	0.936707	0.326501	0.071311	0.104366	0.862032	-0.339754	-0.208216	-0.313231	
446	0.084220	0.188320	-0.302908	-0.930424	0.100839	0.184276	-0.312725	-0.926324	0.099509	0.184798	-0.315392	-0.925459	0.090006	0.194991	-0.311255	-0.925742	0.936025	0.328715	0.067860	0.105826	0.862296	-0.336265	-0.210359	-0.314834	
447	0.089025	0.188409	-0.306382	-0.928820	0.103297	0.184282	-0.314506	-0.925449	0.102133	0.184826	-0.317300	-0.924515	0.092578	0.194968	-0.313216	-0.924831	0.935484	0.330328	0.064355	0.107756	0.862434	-0.333079	-0.213067	-0.316020	
448	0.094534	0.188522	-0.310365	-0.926928	0.107234	0.184355	-0.317372	-0.924007	0.105427	0.184869	-0.319786	-0.923280	0.095989	0.194982	-0.315797	-0.923602	0.934988	0.331560	0.060883	0.110268	0.862580	-0.329991	-0.216247	-0.316700	
449	0.097811	0.188602	-0.312777	-0.925761	0.111616	0.184425	-0.320554	-0.922374	0.109851	0.184893	-0.323091	-0.921607	0.100545	0.195029	-0.319195	-0.921938	0.934417	0.333096	0.057745	0.112151	0.862755	-0.326978	-0.218705	-0.317660	
450	0.099756	0.188630	-0.314238	-0.925052	0.113739	0.184463	-0.322168	-0.921544	0.111968	0.184896	-0.324682	-0.920792	0.102622	0.195052	-0.320800	-0.921146	0.934035	0.334113	0.054458	0.113934	0.862659	-0.324397	-0.221438	-0.318672	
451	0.102087	0.188642	-0.316006	-0.924193	0.117840	0.184486	-0.325239	-0.919945	0.115986	0.184905	-0.327712	-0.919218	0.106759	0.195079	-0.323980	-0.919556	0.933282	0.336107	0.050932	0.115856	0.862878	-0.320832	-0.223957	-0.319925	
452	0.105896	0.188662	-0.318949	-0.922748	0.121336	0.184496	-0.327886	-0.918547	0.119504	0.184835	-0.330382	-0.917825	0.111660	0.195101	-0.327839	-0.917600	0.932967	0.336921	0.047688	0.117398	0.862636	-0.318515	-0.226608	-0.321024	
453	0.110582	0.188605	-0.322582	-0.920945	0.123484	0.184403	-0.329586	-0.917671	0.121666	0.184646	-0.332073	-0.916968	0.114565	0.195069	-0.330242	-0.916386	0.932441	0.338118	0.044375	0.119420	0.862627	-0.315643	-0.229392	-0.321905	
454	0.114261	0.188379	-0.325392	-0.919553	0.127826	0.184115	-0.332854	-0.915953	0.126292	0.184338	-0.335631	-0.915108	0.116748	0.194885	-0.331948	-0.915533	0.931996	0.339035	0.041055	0.121465	0.862509	-0.312993	-0.232316	-0.322712	
455	0.116516	0.188125	-0.327091	-0.918719	0.130429	0.183840	-0.334781	-0.914939	0.130500	0.183831	-0.338876	-0.913421	0.120540	0.194442	-0.334942	-0.914044	0.931502	0.340111	0.037161	0.123484	0.862259	-0.310024	-0.235529	-0.323915	
456	0.119668	0.187700	-0.329454	-0.917556	0.133146	0.183347	-0.336853	-0.913885	0.132858	0.183379	-0.340702	-0.912493	0.123697	0.194010	-0.337430	-0.912798	0.930900	0.341262	0.033880	0.125770	0.862273	-0.307063	-0.238442	-0.324565	
457	0.123589	0.187169	-0.332404	-0.916079	0.137193	0.182690	-0.339964	-0.912265	0.135256	0.182935	-0.342544	-0.911539	0.125840	0.193567	-0.339044	-0.912001	0.930297	0.342462	0.030672	0.127778	0.862246	-0.304184	-0.241125	-0.325367	
458	0.125574	0.186837	-0.333902	-0.915332	0.139144	0.182330	-0.341445	-0.911488	0.139253	0.182146	-0.345616	-0.909935	0.129963	0.192756	-0.342220	-0.910407	0.929647	0.343762	0.027474	0.129724	0.862231	-0.301236	-0.243714	-0.326219	
459	0.129283	0.186132	-0.336569	-0.913982	0.142717	0.181628	-0.344016	-0.910108	0.141770	0.181643	-0.347471	-0.908940	0.132488	0.192225	-0.344166	-0.909421	0.929032	0.344940	0.024009	0.131681	0.862081	-0.298293	-0.246536	-0.327197	
460	0.132939	0.185452	-0.339194	-0.912624	0.146366	0.180908	-0.346630	-0.908679	0.144585	0.181103	-0.349470	-0.907837	0.135040	0.191664	-0.346091	-0.908433	0.928357	0.346209	0.020787	0.133639	0.862027	-0.295338	-0.249151	-0.328037	
461	0.135011	0.185102	-0.340707	-0.911827	0.148492	0.180464	-0.348135	-0.907846	0.148819	0.180282	-0.352556	-0.906121	0.139153	0.190830	-0.349181	-0.906804	0.927713	0.347508	0.017627	0.135187	0.861891	-0.292536	-0.251480	-0.329127	
462	0.139284	0.184396	-0.343760	-0.910180	0.153130	0.179562	-0.351372	-0.906006	0.150961	0.179887	-0.354095	-0.905245	0.141210	0.190432	-0.350696	-0.905985	0.927109	0.348932	0.014787	0.136000	0.861710	-0.290022	-0.253132	-0.330556	
463	0.142172	0.183895	-0.345814	-0.909056	0.157819	0.178662	-0.354609	-0.904116	0.154480	0.179212	-0.356603	-0.903799	0.144612	0.189802	-0.353253	-0.904586	0.926162	0.350992	0.011881	0.137429	0.861875	-0.286669	-0.254868	-0.331715	
464	0.144754	0.183434	-0.347636	-0.908046	0.160574	0.178139	-0.356486	-0.902995	0.158174	0.178484	-0.359261	-0.902251	0.149367	0.188892	-0.356804	-0.902608	0.925335	0.352843	0.008904	0.138486	0.861843	-0.283619	-0.256537	-0.333129	
465	0.149045	0.182700	-0.350652	-0.906338	0.162947	0.177735	-0.358128	-0.902000	0.160049	0.178153	-0.360624	-0.901441	0.152554	0.188280	-0.359109	-0.901287	0.924814	0.353497	0.005886	0.140443	0.861586	-0.281225	-0.259278	-0.333702	
466	0.151166	0.182386	-0.352162	-0.905465	0.167005	0.177100	-0.360973	-0.900246	0.163953	0.177526	-0.363399	-0.899747	0.154565	0.188010	-0.360558	-0.900422	0.924095	0.355038	0.003008	0.141380	0.861430	-0.278514	-0.260951	-0.335071	
467	0.154458	0.182070	-0.354441	-0.904082	0.169731	0.176748	-0.362868	-0.899043	0.166710	0.177148	-0.365358	-0.898521	0.157937	0.187659	-0.363028	-0.898916	0.923170	0.357102	0.000431	0.142253	0.861530	-0.275462	-0.262146	-0.336403	
468	0.159309	0.181734	-0.357785	-0.901988	0.172185	0.176639	-0.364554	-0.897915	0.168914	0.177067	-0.366926	-0.897486	0.161287	0.187359	-0.365472	-0.897392	0.922178	0.359089	-0.002718	0.143650	0.861533	-0.272058	-0.264032	-0.337688	
469	0.162569	0.181747	-0.360058	-0.900499	0.176318	0.176435	-0.367429	-0.895979	0.172913	0.176861	-0.369746	-0.895606	0.163139	0.187397	-0.366796	-0.896509	0.921454	0.360465	-0.005722	0.144757	0.861292	-0.269352	-0.265943	-0.338968	
470	0.164586	0.181791	-0.361463	-0.899560	0.178372	0.176477	-0.368907	-0.894956	0.175002	0.176860	-0.371225	-0.894587	0.166869	0.187428	-0.369473	-0.894715	0.920173	0.362539	-0.008604	0.147558	0.861722	-0.265355	-0.268373	-0.339112	
471	0.167883	0.181863	-0.363838	-0.897977	0.181216	0.176654	-0.370986	-0.893490	0.177916	0.176988	-0.373306	-0.893120	0.169623	0.187440	-0.371475	-0.893365	0.919030	0.364848	-0.011797	0.148763	0.861741	-0.261697	-0.270014	-0.340601	
472	0.171298	0.182003	-0.366352	-0.896280	0.184802	0.176747	-0.373567	-0.891660	0.182370	0.177092	-0.376578	-0.890825	0.171666	0.187516	-0.373039	-0.892306	0.918098	0.366481	-0.014736	0.150236	0.861664	-0.258605	-0.271948	-0.341618	
473	0.173044	0.182141	-0.367709	-0.895360	0.186653	0.176765	-0.374921	-0.890702	0.185423	0.177189	-0.378977	-0.889156	0.175509	0.187592	-0.375962	-0.890313	0.916928	0.368484	-0.017661	0.152153	0.861811	-0.254991	-0.273936	-0.342376	
474	0.176600	0.182305	-0.370432	-0.893508	0.190253	0.176808	-0.377584	-0.888804	0.187336	0.177245	-0.380425	-0.888125	0.177595	0.187584	-0.377582	-0.889215	0.916641	0.368246	-0.021047	0.154019	0.861020	-0.253220	-0.277239	-0.343019	
475	0.179519	0.182401	-0.372616	-0.891998	0.193202	0.176851	-0.379785	-0.887220	0.190461	0.177292	-0.382768	-0.886443	0.180351	0.187580	-0.379766	-0.887731	0.915764	0.369346	-0.023950	0.156159	0.860899	-0.250303	-0.279748	-0.343428	
476	0.181581	0.182463	-0.374177	-0.890914	0.195260	0.176886	-0.381396	-0.886071	0.193848	0.177361	-0.385403	-0.884551	0.184773	0.187638	-0.383252	-0.885307	0.914936	0.370231	-0.027034	0.158398	0.860655	-0.247461	-0.282523	-0.343827	
477	0.185418	0.182592	-0.377147	-0.888842	0.199117	0.176935	-0.384385	-0.883909	0.195503	0.177419	-0.386773	-0.883577	0.187858	0.187710	-0.385732	-0.883564	0.914030	0.371274	-0.030510	0.160544	0.860296	-0.244366	-0.285417	-0.344546	
478	0.187632	0.182608	-0.378818	-0.887663	0.201254	0.176959	-0.386064	-0.882687	0.198955	0.177385	-0.389498	-0.881614	0.189751	0.187689	-0.387229	-0.882508	0.913014	0.372837	-0.034081	0.161976	0.859905	-0.241068	-0.287734	-0.345917	
479	0.190247	0.182498	-0.380921	-0.886228	0.203817	0.176837	-0.388110	-0.881225	0.201902	0.177277	-0.391844	-0.879924	0.192735	0.187503	-0.389641	-0.880838	0.912182	0.372461	-0.038728	0.166421	0.859148	-0.237799	-0.293271	-0.345412	
480	0.193883	0.182320	-0.383937	-0.884173	0.208269	0.176416	-0.391677	-0.878687	0.203799	0.176982	-0.393477	-0.878817	0.196226	0.187200	-0.392529	-0.878847	0.911089	0.373296	-0.042752	0.169525	0.858692	-0.234231	-0.297105	-0.345706	
481	0.195762	0.181966	-0.385501	-0.883150	0.211646	0.175715	-0.394470	-0.876769	0.207758	0.176365	-0.396741	-0.876544	0.198122	0.186773	-0.394117	-0.877801	0.910000	0.373954	-0.046811	0.172818	0.858185	-0.230709	-0.301137	-0.345844	
482	0.199479	0.181099	-0.388434	-0.881209	0.213827	0.175074	-0.396160	-0.875605	0.210215	0.175796	-0.398705	-0.875180	0.201716	0.185833	-0.397096	-0.875838	0.908860	0.374740	-0.051530	0.175752	0.857386	-0.226964	-0.305322	-0.346635	
483	0.203018	0.180214	-0.391229	-0.879344	0.217234	0.173953	-0.398731	-0.873821	0.213131	0.174766	-0.401008	-0.873628	0.205068	0.184913	-0.399837	-0.874005	0.907555	0.375661	-0.056458	0.178985	0.856596	-0.222866	-0.309722	-0.347342	
484	0.205416	0.179296	-0.393087	-0.878146	0.221457	0.172474	-0.401975	-0.871565	0.217520	0.173357	-0.404483	-0.871221	0.207391	0.183980	-0.401664	-0.872815	0.906238	0.376705	-0.061162	0.181894	0.855833	-0.218861	-0.313738	-0.348163	
485	0.210263	0.177659	-0.396686	-0.875709	0.223854	0.171545	-0.403681	-0.870347	0.219917	0.172450	-0.406258	-0.869972	0.211985	0.182242	-0.405274	-0.870404	0.904971	0.377504	-0.066294	0.184727	0.854793	-0.214925	-0.318084	-0.349227	
486	0.213456	0.176579	-0.398980	-0.874112	0.228310	0.169805	-0.406760	-0.868094	0.224370	0.170710	-0.409415	-0.867696	0.214992	0.181094	-0.407529	-0.868852	0.903341	0.379107	-0.071578	0.187427	0.853904	-0.210240	-0.322060	-0.350605	
487	0.216941	0.175300	-0.401373	-0.872414	0.232706	0.168130	-0.409781	-0.865829	0.230420	0.168416	-0.413640	-0.864549	0.218317	0.179759	-0.409861	-0.867202	0.901528	0.380944	-0.077499	0.190059	0.852807	-0.205100	-0.326269	-0.352423	
488	0.223353	0.173022	-0.405748	-0.869221	0.235543	0.167095	-0.411593	-0.864402	0.234724	0.166782	-0.416499	-0.862333	0.224475	0.177362	-0.414207	-0.864052	0.900099	0.382403	-0.082515	0.191784	0.851718	-0.201036	-0.329601	-0.354294	
489	0.228695	0.171188	-0.409190	-0.866578	0.241207	0.164990	-0.415239	-0.861495	0.237682	0.165725	-0.418399	-0.860805	0.229674	0.175410	-0.417637	-0.861429	0.898554	0.383273	-0.087787	0.194925	0.850599	-0.196739	-0.334109	-0.355171	
490	0.231945	0.170166	-0.411223	-0.864952	0.245128	0.163589	-0.417699	-0.859464	0.242923	0.163967	-0.421766	-0.858031	0.232831	0.174301	-0.419657	-0.859824	0.896936	0.383506	-0.094012	0.198973	0.849050	-0.192196	-0.339972	-0.355799	
