Martin	// User ID
7-7-2023	// Evaluation date
COM_MP_R3	7-7-2023	10:11:23:449	// Source file name and timestamp
100.000	// Sampling rate
34.823	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
38	0.503388	0.005271	0.023220	0.863732	0.514987	-0.002514	0.027616	0.856750	0.506582	-0.004514	0.032353	0.861573	0.510846	-0.011117	0.021135	0.859341	0.747306	-0.020255	0.663532	0.029125	0.697294	-0.676786	0.164686	0.169174	
39	0.503451	0.005259	0.023236	0.863695	0.515019	-0.002514	0.027620	0.856730	0.506595	-0.004537	0.032366	0.861564	0.510798	-0.011105	0.021129	0.859369	0.747305	-0.020294	0.663530	0.029184	0.697290	-0.676790	0.164636	0.169224	
40	0.503514	0.005260	0.023225	0.863659	0.515057	-0.002530	0.027635	0.856707	0.506651	-0.004578	0.032374	0.861531	0.510813	-0.011101	0.021125	0.859361	0.747352	-0.020256	0.663479	0.029159	0.697318	-0.676785	0.164616	0.169149	
41	0.503586	0.005268	0.023224	0.863617	0.515086	-0.002541	0.027630	0.856689	0.506666	-0.004578	0.032354	0.861523	0.510840	-0.011110	0.021131	0.859344	0.747293	-0.020270	0.663548	0.029105	0.697275	-0.676799	0.164708	0.169180	
42	0.503707	0.005254	0.023200	0.863547	0.515202	-0.002548	0.027618	0.856620	0.506620	-0.004561	0.032323	0.861551	0.510857	-0.011151	0.021110	0.859334	0.747298	-0.020270	0.663539	0.029187	0.697303	-0.676772	0.164651	0.169226	
43	0.503800	0.005228	0.023171	0.863494	0.515294	-0.002555	0.027613	0.856565	0.506595	-0.004556	0.032297	0.861567	0.510876	-0.011210	0.021109	0.859322	0.747308	-0.020259	0.663529	0.029145	0.697299	-0.676782	0.164670	0.169186	
44	0.503793	0.005216	0.023170	0.863498	0.515284	-0.002564	0.027611	0.856571	0.506602	-0.004557	0.032282	0.861564	0.510898	-0.011248	0.021150	0.859308	0.747280	-0.020050	0.663577	0.028911	0.697342	-0.676721	0.164922	0.169005	
45	0.503765	0.005217	0.023164	0.863514	0.515365	-0.002575	0.027602	0.856522	0.506512	-0.004543	0.032279	0.861616	0.510902	-0.011238	0.021136	0.859306	0.747337	-0.020287	0.663497	0.029124	0.697284	-0.676813	0.164643	0.169152	
46	0.503745	0.005217	0.023142	0.863526	0.515382	-0.002590	0.027601	0.856512	0.506465	-0.004519	0.032282	0.861644	0.510888	-0.011224	0.021121	0.859315	0.747293	-0.020228	0.663543	0.029238	0.697344	-0.676727	0.164639	0.169249	
47	0.503721	0.005218	0.023127	0.863541	0.515350	-0.002601	0.027611	0.856531	0.506480	-0.004508	0.032281	0.861636	0.510895	-0.011227	0.021126	0.859310	0.747344	-0.020294	0.663482	0.029288	0.697334	-0.676764	0.164531	0.169249	
48	0.503694	0.005243	0.023140	0.863556	0.515393	-0.002598	0.027621	0.856505	0.506463	-0.004524	0.032276	0.861645	0.510946	-0.011234	0.021119	0.859280	0.747310	-0.020301	0.663526	0.029134	0.697270	-0.676813	0.164661	0.169190	
49	0.503689	0.005304	0.023169	0.863558	0.515392	-0.002595	0.027621	0.856505	0.506457	-0.004550	0.032271	0.861649	0.510982	-0.011227	0.021117	0.859259	0.747306	-0.020305	0.663529	0.029168	0.697278	-0.676803	0.164642	0.169216	
50	0.503719	0.005316	0.023164	0.863541	0.515377	-0.002594	0.027631	0.856514	0.506463	-0.004554	0.032262	0.861646	0.510952	-0.011215	0.021087	0.859277	0.747311	-0.020260	0.663529	0.029082	0.697279	-0.676805	0.164706	0.169145	
51	0.503768	0.005289	0.023137	0.863513	0.515376	-0.002591	0.027635	0.856514	0.506484	-0.004542	0.032246	0.861634	0.510905	-0.011213	0.021059	0.859306	0.747302	-0.020227	0.663535	0.029180	0.697328	-0.676748	0.164666	0.169204	
52	0.503807	0.005301	0.023139	0.863490	0.515367	-0.002587	0.027610	0.856521	0.506534	-0.004543	0.032227	0.861606	0.510919	-0.011219	0.021087	0.859297	0.747308	-0.020241	0.663532	0.029085	0.697290	-0.676791	0.164714	0.169143	
53	0.503823	0.005314	0.023150	0.863480	0.515388	-0.002592	0.027591	0.856509	0.506575	-0.004559	0.032220	0.861582	0.510969	-0.011212	0.021118	0.859266	0.747233	-0.020042	0.663634	0.028829	0.697307	-0.676734	0.165026	0.168999	
54	0.503872	0.005312	0.023166	0.863452	0.515424	-0.002594	0.027598	0.856487	0.506556	-0.004566	0.032225	0.861593	0.510956	-0.011208	0.021125	0.859274	0.747296	-0.020228	0.663546	0.029097	0.697299	-0.676776	0.164725	0.169159	
55	0.503916	0.005313	0.023175	0.863426	0.515446	-0.002594	0.027617	0.856473	0.506500	-0.004562	0.032227	0.861625	0.510889	-0.011209	0.021143	0.859314	0.747355	-0.020269	0.663475	0.029161	0.697312	-0.676793	0.164608	0.169151	
56	0.503883	0.005327	0.023165	0.863445	0.515462	-0.002602	0.027636	0.856463	0.506501	-0.004571	0.032228	0.861625	0.510849	-0.011199	0.021193	0.859336	0.747303	-0.020306	0.663533	0.029147	0.697270	-0.676810	0.164657	0.169207	
57	0.503891	0.005325	0.023163	0.863440	0.515512	-0.002601	0.027678	0.856431	0.506608	-0.004596	0.032259	0.861561	0.510779	-0.011208	0.021197	0.859377	0.747314	-0.020261	0.663521	0.029181	0.697311	-0.676772	0.164641	0.169203	
58	0.503897	0.005310	0.023155	0.863437	0.515549	-0.002605	0.027702	0.856408	0.506683	-0.004627	0.032281	0.861515	0.510752	-0.011217	0.021187	0.859394	0.747319	-0.020291	0.663515	0.029156	0.697286	-0.676801	0.164640	0.169191	
59	0.503856	0.005302	0.023138	0.863462	0.515573	-0.002611	0.027692	0.856394	0.506672	-0.004650	0.032272	0.861522	0.510760	-0.011213	0.021204	0.859389	0.747333	-0.020293	0.663499	0.029157	0.697290	-0.676805	0.164624	0.169178	
60	0.503822	0.005307	0.023144	0.863481	0.515634	-0.002596	0.027686	0.856358	0.506662	-0.004652	0.032265	0.861528	0.510690	-0.011221	0.021219	0.859430	0.747279	-0.020266	0.663559	0.029204	0.697306	-0.676760	0.164661	0.169254	
61	0.503820	0.005311	0.023155	0.863482	0.515660	-0.002593	0.027690	0.856342	0.506603	-0.004646	0.032267	0.861563	0.510662	-0.011249	0.021219	0.859446	0.747302	-0.020262	0.663542	0.029014	0.697253	-0.676827	0.164759	0.169111	
62	0.503860	0.005299	0.023161	0.863458	0.515658	-0.002591	0.027702	0.856343	0.506499	-0.004641	0.032268	0.861624	0.510637	-0.011248	0.021200	0.859461	0.747309	-0.020343	0.663523	0.029205	0.697268	-0.676815	0.164602	0.169248	
63	0.503906	0.005277	0.023166	0.863431	0.515657	-0.002583	0.027715	0.856343	0.506432	-0.004636	0.032263	0.861664	0.510578	-0.011220	0.021181	0.859497	0.747338	-0.020286	0.663492	0.029213	0.697313	-0.676782	0.164586	0.169207	
64	0.503894	0.005271	0.023178	0.863438	0.515627	-0.002593	0.027716	0.856361	0.506452	-0.004627	0.032261	0.861652	0.510575	-0.011241	0.021195	0.859499	0.747310	-0.020289	0.663525	0.029158	0.697286	-0.676797	0.164649	0.169201	
65	0.503872	0.005275	0.023196	0.863451	0.515560	-0.002588	0.027720	0.856401	0.506441	-0.004614	0.032261	0.861659	0.510574	-0.011283	0.021218	0.859498	0.747329	-0.020313	0.663503	0.029153	0.697275	-0.676818	0.164624	0.169186	
66	0.503842	0.005273	0.023227	0.863467	0.515503	-0.002584	0.027722	0.856435	0.506382	-0.004623	0.032248	0.861694	0.510594	-0.011290	0.021225	0.859486	0.747348	-0.020325	0.663479	0.029197	0.697288	-0.676815	0.164572	0.169197	
67	0.503798	0.005269	0.023260	0.863492	0.515473	-0.002605	0.027716	0.856453	0.506340	-0.004649	0.032229	0.861719	0.510650	-0.011265	0.021228	0.859453	0.747330	-0.020353	0.663499	0.029197	0.697265	-0.676829	0.164581	0.169225	
68	0.503785	0.005280	0.023271	0.863499	0.515432	-0.002626	0.027723	0.856478	0.506337	-0.004648	0.032235	0.861720	0.510650	-0.011265	0.021252	0.859452	0.747216	-0.020139	0.663641	0.029040	0.697312	-0.676720	0.164876	0.169177	
69	0.503796	0.005273	0.023303	0.863492	0.515419	-0.002630	0.027755	0.856485	0.506331	-0.004682	0.032234	0.861724	0.510588	-0.011272	0.021264	0.859489	0.747211	-0.020168	0.663647	0.029018	0.697285	-0.676746	0.164885	0.169177	
70	0.503796	0.005256	0.023328	0.863492	0.515478	-0.002638	0.027778	0.856448	0.506335	-0.004717	0.032222	0.861722	0.510535	-0.011273	0.021254	0.859520	0.747310	-0.020280	0.663527	0.029113	0.697276	-0.676807	0.164681	0.169170	
71	0.503765	0.005256	0.023319	0.863510	0.515540	-0.002645	0.027784	0.856411	0.506362	-0.004693	0.032215	0.861706	0.510519	-0.011274	0.021243	0.859530	0.747294	-0.020227	0.663548	0.029098	0.697299	-0.676775	0.164726	0.169161	
72	0.503723	0.005254	0.023343	0.863534	0.515453	-0.002602	0.027818	0.856462	0.506364	-0.004661	0.032211	0.861705	0.510483	-0.011282	0.021238	0.859551	0.747252	-0.020080	0.663607	0.028926	0.697321	-0.676729	0.164931	0.169051	
73	0.503738	0.005269	0.023363	0.863524	0.515360	-0.002577	0.027825	0.856518	0.506335	-0.004658	0.032213	0.861723	0.510483	-0.011281	0.021237	0.859552	0.747317	-0.020192	0.663527	0.028997	0.697295	-0.676791	0.164778	0.169064	
74	0.503804	0.005284	0.023364	0.863486	0.515345	-0.002569	0.027794	0.856528	0.506294	-0.004649	0.032229	0.861746	0.510503	-0.011270	0.021227	0.859540	0.747241	-0.020398	0.663586	0.029467	0.697300	-0.676747	0.164489	0.169497	
75	0.503856	0.005274	0.023372	0.863455	0.515356	-0.002538	0.027772	0.856523	0.506280	-0.004617	0.032254	0.861753	0.510493	-0.011262	0.021207	0.859546	0.747290	-0.020616	0.663574	0.028337	0.696814	-0.677279	0.165068	0.168810	
76	0.503871	0.005268	0.023371	0.863447	0.515352	-0.002537	0.027775	0.856524	0.506325	-0.004633	0.032263	0.861727	0.510506	-0.011267	0.021204	0.859539	0.747347	-0.020366	0.663478	0.029231	0.697273	-0.676830	0.164536	0.169233	
77	0.503879	0.005261	0.023377	0.863442	0.515373	-0.002543	0.027763	0.856512	0.506323	-0.004652	0.032263	0.861728	0.510580	-0.011279	0.021193	0.859495	0.747301	-0.020166	0.663544	0.029064	0.697327	-0.676749	0.164762	0.169114	
78	0.503885	0.005253	0.023387	0.863438	0.515401	-0.002536	0.027740	0.856496	0.506296	-0.004643	0.032256	0.861744	0.510672	-0.011280	0.021190	0.859441	0.747271	-0.020152	0.663579	0.029034	0.697318	-0.676743	0.164818	0.169122	
79	0.503864	0.005248	0.023403	0.863450	0.515410	-0.002536	0.027743	0.856491	0.506334	-0.004630	0.032237	0.861722	0.510722	-0.011266	0.021213	0.859410	0.747317	-0.020391	0.663516	0.029128	0.697216	-0.676874	0.164624	0.169206	
80	0.503827	0.005213	0.023471	0.863470	0.515481	-0.002542	0.027741	0.856448	0.506348	-0.004621	0.032218	0.861715	0.510744	-0.011267	0.021186	0.859398	0.747312	-0.020194	0.663522	0.029246	0.697373	-0.676707	0.164626	0.169224	
81	0.503805	0.005173	0.023481	0.863483	0.515517	-0.002536	0.027737	0.856426	0.506419	-0.004590	0.032184	0.861674	0.510765	-0.011269	0.021171	0.859386	0.747315	-0.020399	0.663521	0.029073	0.697192	-0.676897	0.164658	0.169177	
82	0.503810	0.005158	0.023443	0.863481	0.515503	-0.002519	0.027743	0.856435	0.506531	-0.004567	0.032153	0.861610	0.510789	-0.011262	0.021184	0.859372	0.747327	-0.020774	0.663499	0.028988	0.696939	-0.677168	0.164564	0.169226	
83	0.503837	0.005170	0.023474	0.863464	0.515527	-0.002505	0.027754	0.856420	0.506557	-0.004586	0.032157	0.861594	0.510800	-0.011255	0.021164	0.859365	0.747281	-0.020839	0.663555	0.028825	0.696834	-0.677255	0.164691	0.169190	
84	0.503890	0.005185	0.023471	0.863433	0.515534	-0.002501	0.027762	0.856416	0.506570	-0.004567	0.032160	0.861586	0.510791	-0.011245	0.021164	0.859371	0.747316	-0.020877	0.663507	0.029027	0.696887	-0.677218	0.164514	0.169293	
85	0.503938	0.005182	0.023450	0.863406	0.515513	-0.002506	0.027775	0.856428	0.506604	-0.004554	0.032161	0.861567	0.510754	-0.011248	0.021175	0.859392	0.747235	-0.020526	0.663621	0.028742	0.696984	-0.677073	0.164905	0.169091	
86	0.503945	0.005171	0.023467	0.863401	0.515502	-0.002514	0.027805	0.856433	0.506588	-0.004572	0.032167	0.861576	0.510708	-0.011265	0.021190	0.859419	0.747239	-0.020626	0.663614	0.028714	0.696916	-0.677147	0.164882	0.169099	
87	0.503916	0.005188	0.023500	0.863418	0.515509	-0.002520	0.027841	0.856428	0.506473	-0.004572	0.032163	0.861643	0.510682	-0.011275	0.021232	0.859433	0.747297	-0.020891	0.663531	0.028917	0.696837	-0.677260	0.164597	0.169247	
88	0.503895	0.005213	0.023503	0.863430	0.515474	-0.002521	0.027827	0.856450	0.506404	-0.004573	0.032167	0.861684	0.510674	-0.011278	0.021243	0.859438	0.747314	-0.020430	0.663516	0.029151	0.697199	-0.676890	0.164598	0.169235	
89	0.503929	0.005230	0.023494	0.863409	0.515402	-0.002516	0.027809	0.856493	0.506379	-0.004576	0.032172	0.861699	0.510698	-0.011287	0.021231	0.859424	0.747318	-0.020326	0.663515	0.029156	0.697265	-0.676823	0.164629	0.169203	
90	0.503999	0.005238	0.023497	0.863369	0.515352	-0.002513	0.027821	0.856523	0.506367	-0.004594	0.032176	0.861705	0.510742	-0.011300	0.021231	0.859398	0.747299	-0.020342	0.663532	0.029252	0.697281	-0.676797	0.164583	0.169287	
91	0.504048	0.005246	0.023504	0.863340	0.515358	-0.002521	0.027819	0.856519	0.506406	-0.004651	0.032191	0.861681	0.510758	-0.011305	0.021237	0.859388	0.747277	-0.020271	0.663557	0.029289	0.697330	-0.676734	0.164608	0.169311	
92	0.504156	0.005241	0.023494	0.863277	0.515373	-0.002536	0.027801	0.856511	0.506429	-0.004680	0.032191	0.861668	0.510793	-0.011306	0.021237	0.859367	0.747068	-0.020246	0.663796	0.029219	0.697263	-0.676697	0.164882	0.169471	
93	0.504253	0.005235	0.023484	0.863221	0.515384	-0.002541	0.027798	0.856505	0.506465	-0.004680	0.032197	0.861647	0.510828	-0.011319	0.021229	0.859346	0.747248	-0.020265	0.663598	0.029120	0.697270	-0.676781	0.164748	0.169233	
94	0.504264	0.005237	0.023483	0.863214	0.515411	-0.002533	0.027819	0.856487	0.506560	-0.004683	0.032217	0.861590	0.510808	-0.011345	0.021221	0.859358	0.747242	-0.020293	0.663605	0.029094	0.697243	-0.676806	0.164760	0.169232	
95	0.504276	0.005232	0.023469	0.863208	0.515458	-0.002529	0.027831	0.856459	0.506660	-0.004679	0.032216	0.861531	0.510744	-0.011363	0.021222	0.859396	0.747217	-0.020259	0.663634	0.029094	0.697257	-0.676779	0.164799	0.169247	
96	0.504311	0.005235	0.023489	0.863187	0.515494	-0.002537	0.027821	0.856438	0.506736	-0.004673	0.032221	0.861486	0.510702	-0.011365	0.021204	0.859421	0.747317	-0.020297	0.663523	0.029015	0.697236	-0.676852	0.164729	0.169107	
97	0.504380	0.005247	0.023527	0.863145	0.515513	-0.002569	0.027818	0.856426	0.506755	-0.004671	0.032229	0.861475	0.510678	-0.011340	0.021173	0.859436	0.747361	-0.020284	0.663478	0.028927	0.697228	-0.676883	0.164742	0.169004	
98	0.504465	0.005256	0.023539	0.863095	0.515512	-0.002607	0.027839	0.856426	0.506728	-0.004675	0.032212	0.861491	0.510651	-0.011305	0.021156	0.859453	0.747298	-0.020282	0.663534	0.029279	0.697326	-0.676749	0.164589	0.169287	
99	0.504495	0.005267	0.023537	0.863077	0.515481	-0.002602	0.027851	0.856444	0.506738	-0.004686	0.032182	0.861486	0.510655	-0.011304	0.021159	0.859451	0.747323	-0.020201	0.663512	0.029177	0.697349	-0.676738	0.164655	0.169172	
100	0.504512	0.005293	0.023522	0.863068	0.515494	-0.002601	0.027862	0.856436	0.506735	-0.004693	0.032164	0.861489	0.510691	-0.011279	0.021153	0.859430	0.747303	-0.020215	0.663533	0.029226	0.697351	-0.676725	0.164640	0.169228	
101	0.504532	0.005310	0.023494	0.863057	0.515524	-0.002616	0.027870	0.856418	0.506692	-0.004692	0.032157	0.861515	0.510674	-0.011235	0.021131	0.859441	0.747303	-0.020219	0.663535	0.029184	0.697335	-0.676742	0.164666	0.169203	
102	0.504544	0.005300	0.023471	0.863051	0.515499	-0.002618	0.027871	0.856433	0.506649	-0.004691	0.032149	0.861540	0.510601	-0.011222	0.021120	0.859485	0.747285	-0.020127	0.663563	0.029074	0.697350	-0.676717	0.164787	0.169125	
103	0.504595	0.005303	0.023477	0.863021	0.515462	-0.002614	0.027884	0.856455	0.506645	-0.004689	0.032141	0.861543	0.510650	-0.011220	0.021138	0.859455	0.747278	-0.020103	0.663570	0.029098	0.697371	-0.676691	0.164788	0.169140	
