Martin	// User ID
7-7-2023	// Evaluation date
CON_VE_R2	7-7-2023	10:01:38:691	// Source file name and timestamp
100.000	// Sampling rate
35.344	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
10	0.672547	0.035327	-0.706240	-0.218306	0.689208	-0.037166	-0.708437	-0.147406	0.698119	-0.106884	-0.703626	-0.078199	0.688542	-0.098664	-0.713010	-0.088269	0.240776	0.403214	-0.682837	0.559624	0.367111	0.530280	-0.719343	-0.258029	
11	0.672563	0.035336	-0.706219	-0.218324	0.689226	-0.037167	-0.708425	-0.147380	0.698118	-0.106859	-0.703634	-0.078176	0.688562	-0.098597	-0.712999	-0.088286	0.240866	0.402293	-0.683255	0.559738	0.366522	0.529807	-0.720024	-0.257937	
12	0.672566	0.035315	-0.706229	-0.218287	0.689220	-0.037206	-0.708440	-0.147324	0.698119	-0.106852	-0.703640	-0.078130	0.688569	-0.098631	-0.712996	-0.088215	0.240831	0.402827	-0.682998	0.559683	0.366882	0.530070	-0.719632	-0.257980	
13	0.672564	0.035307	-0.706239	-0.218259	0.689238	-0.037281	-0.708434	-0.147252	0.698129	-0.106905	-0.703631	-0.078041	0.688575	-0.098683	-0.712991	-0.088144	0.240843	0.402855	-0.682960	0.559703	0.366926	0.530074	-0.719614	-0.257958	
14	0.672582	0.035281	-0.706235	-0.218221	0.689267	-0.037375	-0.708416	-0.147178	0.698142	-0.106964	-0.703618	-0.077964	0.688587	-0.098710	-0.712981	-0.088110	0.240797	0.403141	-0.682841	0.559663	0.367093	0.530234	-0.719400	-0.257989	
15	0.672622	0.035186	-0.706234	-0.218118	0.689254	-0.037452	-0.708436	-0.147120	0.698142	-0.106954	-0.703619	-0.077968	0.688594	-0.098762	-0.712972	-0.088063	0.240805	0.402514	-0.683143	0.559742	0.366652	0.529951	-0.719859	-0.257919	
16	0.672654	0.035087	-0.706231	-0.218042	0.689242	-0.037430	-0.708444	-0.147142	0.698135	-0.106898	-0.703627	-0.078033	0.688598	-0.098808	-0.712966	-0.088034	0.240789	0.403340	-0.682785	0.559591	0.367201	0.530326	-0.719250	-0.258064	
17	0.672651	0.035061	-0.706238	-0.218036	0.689240	-0.037364	-0.708437	-0.147206	0.698134	-0.106883	-0.703629	-0.078048	0.688584	-0.098778	-0.712980	-0.088065	0.240822	0.402537	-0.683124	0.559741	0.366682	0.529949	-0.719844	-0.257921	
18	0.672618	0.035074	-0.706263	-0.218054	0.689235	-0.037335	-0.708437	-0.147236	0.698136	-0.106897	-0.703628	-0.078023	0.688565	-0.098743	-0.712998	-0.088098	0.240762	0.403570	-0.682639	0.559615	0.367377	0.530449	-0.719083	-0.258027	
19	0.672593	0.035050	-0.706289	-0.218049	0.689230	-0.037355	-0.708447	-0.147207	0.698138	-0.106845	-0.703629	-0.078062	0.688569	-0.098806	-0.712992	-0.088052	0.240789	0.402693	-0.683112	0.559658	0.366730	0.530039	-0.719723	-0.258007	
20	0.672599	0.035050	-0.706284	-0.218050	0.689234	-0.037372	-0.708446	-0.147185	0.698156	-0.106750	-0.703618	-0.078129	0.688570	-0.098852	-0.712990	-0.088009	0.240834	0.402369	-0.683224	0.559735	0.366556	0.529864	-0.719966	-0.257935	
21	0.672618	0.035042	-0.706266	-0.218050	0.689245	-0.037391	-0.708434	-0.147188	0.698162	-0.106674	-0.703617	-0.078185	0.688573	-0.098863	-0.712987	-0.087995	0.240805	0.403402	-0.682694	0.559650	0.367298	0.530345	-0.719211	-0.257996	
22	0.672628	0.035023	-0.706258	-0.218047	0.689245	-0.037380	-0.708425	-0.147233	0.698164	-0.106677	-0.703616	-0.078181	0.688579	-0.098870	-0.712980	-0.087993	0.240841	0.403409	-0.682735	0.559580	0.367288	0.530319	-0.719204	-0.258082	
23	0.672623	0.035065	-0.706255	-0.218068	0.689223	-0.037290	-0.708431	-0.147331	0.698196	-0.106755	-0.703583	-0.078088	0.688570	-0.098858	-0.712989	-0.088007	0.240795	0.402837	-0.683019	0.559666	0.366853	0.530099	-0.719620	-0.257995	
24	0.672594	0.035112	-0.706269	-0.218103	0.689203	-0.037225	-0.708440	-0.147395	0.698188	-0.106755	-0.703595	-0.078044	0.688566	-0.098815	-0.712994	-0.088044	0.240771	0.403270	-0.682765	0.559673	0.367182	0.530311	-0.719305	-0.257970	
25	0.672569	0.035131	-0.706289	-0.218111	0.689192	-0.037183	-0.708445	-0.147439	0.698159	-0.106645	-0.703632	-0.078119	0.688562	-0.098824	-0.712999	-0.088026	0.240778	0.402593	-0.683119	0.559726	0.366684	0.530004	-0.719798	-0.257932	
26	0.672581	0.035105	-0.706296	-0.218056	0.689190	-0.037148	-0.708441	-0.147476	0.698154	-0.106547	-0.703642	-0.078218	0.688552	-0.098879	-0.713009	-0.087967	0.240762	0.403354	-0.682762	0.559621	0.367209	0.530353	-0.719240	-0.258026	
27	0.672621	0.035035	-0.706290	-0.217963	0.689208	-0.037152	-0.708425	-0.147463	0.698163	-0.106580	-0.703628	-0.078206	0.688554	-0.098863	-0.713007	-0.087981	0.240825	0.403291	-0.682801	0.559592	0.367190	0.530278	-0.719290	-0.258070	
28	0.672625	0.035039	-0.706289	-0.217953	0.689239	-0.037096	-0.708392	-0.147491	0.698178	-0.106619	-0.703609	-0.078197	0.688561	-0.098850	-0.713002	-0.087978	0.240840	0.403341	-0.682845	0.559496	0.367182	0.530285	-0.719248	-0.258179	
29	0.672617	0.035093	-0.706285	-0.217985	0.689244	-0.037017	-0.708380	-0.147547	0.698186	-0.106594	-0.703601	-0.078227	0.688567	-0.098845	-0.712998	-0.087969	0.240747	0.402800	-0.683052	0.559672	0.366791	0.530118	-0.719642	-0.257982	
30	0.672628	0.035117	-0.706272	-0.217984	0.689210	-0.036951	-0.708404	-0.147606	0.698183	-0.106524	-0.703610	-0.078273	0.688582	-0.098856	-0.712984	-0.087954	0.240821	0.402362	-0.683280	0.559677	0.366504	0.529868	-0.719966	-0.257999	
31	0.672621	0.035128	-0.706274	-0.218002	0.689181	-0.036819	-0.708416	-0.147716	0.698176	-0.106454	-0.703620	-0.078337	0.688609	-0.098953	-0.712959	-0.087841	0.240748	0.402569	-0.683147	0.559722	0.366639	0.530015	-0.719812	-0.257933	
32	0.672588	0.035158	-0.706295	-0.218031	0.689164	-0.036760	-0.708427	-0.147759	0.698172	-0.106467	-0.703622	-0.078342	0.688612	-0.098960	-0.712956	-0.087830	0.240755	0.402809	-0.683034	0.559684	0.366812	0.530116	-0.719637	-0.257970	
33	0.672574	0.035183	-0.706306	-0.218035	0.689156	-0.036782	-0.708438	-0.147740	0.698174	-0.106515	-0.703615	-0.078320	0.688595	-0.098852	-0.712973	-0.087952	0.240776	0.403012	-0.682948	0.559634	0.366958	0.530190	-0.719489	-0.258023	
34	0.672593	0.035188	-0.706292	-0.218019	0.689158	-0.036802	-0.708437	-0.147731	0.698179	-0.106513	-0.703607	-0.078349	0.688582	-0.098769	-0.712986	-0.088037	0.240772	0.402449	-0.683218	0.559711	0.366556	0.529944	-0.719900	-0.257952	
35	0.672591	0.035206	-0.706290	-0.218028	0.689162	-0.036824	-0.708435	-0.147711	0.698179	-0.106486	-0.703605	-0.078400	0.688581	-0.098790	-0.712990	-0.087989	0.240797	0.402569	-0.683172	0.559671	0.366646	0.529977	-0.719814	-0.257997	
36	0.672598	0.035166	-0.706291	-0.218010	0.689158	-0.036808	-0.708438	-0.147724	0.698181	-0.106464	-0.703606	-0.078410	0.688596	-0.098797	-0.712978	-0.087955	0.240766	0.402509	-0.683205	0.559687	0.366585	0.529974	-0.719855	-0.257977	
37	0.672600	0.035138	-0.706292	-0.218005	0.689147	-0.036719	-0.708440	-0.147787	0.698187	-0.106428	-0.703603	-0.078426	0.688616	-0.098799	-0.712956	-0.087976	0.240796	0.402787	-0.683119	0.559578	0.366762	0.530072	-0.719650	-0.258096	
38	0.672568	0.035215	-0.706299	-0.218069	0.689143	-0.036620	-0.708437	-0.147841	0.698193	-0.106368	-0.703597	-0.078504	0.688628	-0.098853	-0.712936	-0.087986	0.240724	0.403616	-0.682655	0.559579	0.367361	0.530496	-0.719044	-0.258061	
39	0.672551	0.035281	-0.706299	-0.218110	0.689149	-0.036626	-0.708438	-0.147814	0.698196	-0.106319	-0.703595	-0.078566	0.688631	-0.098843	-0.712933	-0.088003	0.240784	0.402662	-0.683098	0.559699	0.366727	0.530030	-0.719747	-0.257961	
40	0.672546	0.035292	-0.706303	-0.218113	0.689152	-0.036600	-0.708434	-0.147822	0.698194	-0.106254	-0.703601	-0.078620	0.688617	-0.098768	-0.712950	-0.088049	0.240694	0.403438	-0.682726	0.559633	0.367231	0.530440	-0.719173	-0.258001	
41	0.672552	0.035284	-0.706302	-0.218096	0.689148	-0.036531	-0.708432	-0.147869	0.698196	-0.106204	-0.703602	-0.078662	0.688595	-0.098714	-0.712974	-0.088094	0.240773	0.402571	-0.683192	0.559654	0.366619	0.529995	-0.719809	-0.258013	
42	0.672576	0.035294	-0.706287	-0.218071	0.689142	-0.036534	-0.708440	-0.147856	0.698204	-0.106215	-0.703591	-0.078671	0.688593	-0.098695	-0.712976	-0.088116	0.240751	0.403509	-0.682766	0.559509	0.367255	0.530425	-0.719119	-0.258147	
43	0.672580	0.035305	-0.706285	-0.218060	0.689141	-0.036544	-0.708445	-0.147834	0.698200	-0.106209	-0.703592	-0.078701	0.688622	-0.098597	-0.712954	-0.088179	0.240750	0.403382	-0.682808	0.559550	0.367179	0.530371	-0.719214	-0.258104	
44	0.672596	0.035265	-0.706286	-0.218015	0.689135	-0.036549	-0.708451	-0.147833	0.698196	-0.106182	-0.703597	-0.078730	0.688630	-0.098518	-0.712951	-0.088224	0.240688	0.403469	-0.682676	0.559674	0.367275	0.530460	-0.719153	-0.257952	
45	0.672636	0.035188	-0.706274	-0.217945	0.689123	-0.036534	-0.708459	-0.147854	0.698196	-0.106154	-0.703601	-0.078741	0.688611	-0.098483	-0.712971	-0.088253	0.240742	0.402685	-0.683141	0.559648	0.366682	0.530069	-0.719723	-0.258013	
46	0.672669	0.035148	-0.706251	-0.217923	0.689119	-0.036478	-0.708457	-0.147891	0.698191	-0.106119	-0.703609	-0.078758	0.688607	-0.098405	-0.712977	-0.088322	0.240773	0.402610	-0.683171	0.559653	0.366649	0.530013	-0.719780	-0.258013	
47	0.672681	0.035157	-0.706229	-0.217955	0.689113	-0.036472	-0.708462	-0.147903	0.698189	-0.106078	-0.703614	-0.078780	0.688606	-0.098366	-0.712982	-0.088332	0.240715	0.402525	-0.683250	0.559642	0.366532	0.530016	-0.719835	-0.258020	
48	0.672681	0.035188	-0.706219	-0.217984	0.689119	-0.036471	-0.708459	-0.147887	0.698199	-0.106079	-0.703607	-0.078759	0.688602	-0.098370	-0.712989	-0.088303	0.240761	0.402529	-0.683231	0.559642	0.366570	0.529985	-0.719837	-0.258026	
49	0.672666	0.035221	-0.706228	-0.217996	0.689135	-0.036439	-0.708450	-0.147863	0.698209	-0.106100	-0.703597	-0.078729	0.688607	-0.098392	-0.712984	-0.088275	0.240745	0.402579	-0.683212	0.559636	0.366594	0.530018	-0.719799	-0.258030	
50	0.672637	0.035251	-0.706247	-0.218019	0.689140	-0.036438	-0.708450	-0.147840	0.698209	-0.106070	-0.703597	-0.078764	0.688627	-0.098433	-0.712963	-0.088240	0.240717	0.402595	-0.683169	0.559690	0.366617	0.530048	-0.719789	-0.257965	
51	0.672637	0.035256	-0.706242	-0.218034	0.689148	-0.036468	-0.708446	-0.147813	0.698212	-0.106083	-0.703593	-0.078763	0.688632	-0.098423	-0.712961	-0.088241	0.240688	0.402435	-0.683281	0.559680	0.366463	0.529996	-0.719901	-0.257977	
52	0.672644	0.035247	-0.706236	-0.218032	0.689157	-0.036527	-0.708451	-0.147736	0.698205	-0.106131	-0.703596	-0.078737	0.688625	-0.098393	-0.712970	-0.088255	0.240719	0.402789	-0.683087	0.559649	0.366747	0.530131	-0.719646	-0.258005	
53	0.672633	0.035245	-0.706251	-0.218020	0.689160	-0.036581	-0.708463	-0.147653	0.698191	-0.106155	-0.703606	-0.078730	0.688624	-0.098391	-0.712971	-0.088251	0.240705	0.403065	-0.683012	0.559548	0.366893	0.530261	-0.719438	-0.258110	
54	0.672618	0.035247	-0.706266	-0.218013	0.689166	-0.036577	-0.708453	-0.147669	0.698198	-0.106161	-0.703601	-0.078709	0.688624	-0.098396	-0.712970	-0.088253	0.240743	0.402402	-0.683325	0.559627	0.366447	0.529940	-0.719926	-0.258045	
55	0.672613	0.035250	-0.706272	-0.218013	0.689168	-0.036589	-0.708453	-0.147657	0.698204	-0.106193	-0.703593	-0.078678	0.688614	-0.098377	-0.712979	-0.088287	0.240749	0.402538	-0.683200	0.559680	0.366590	0.529999	-0.719832	-0.257982	
56	0.672597	0.035287	-0.706272	-0.218056	0.689174	-0.036627	-0.708456	-0.147604	0.698202	-0.106219	-0.703594	-0.078659	0.688607	-0.098334	-0.712986	-0.088323	0.240947	0.402329	-0.683468	0.559417	0.366418	0.529751	-0.719984	-0.258313	
57	0.672572	0.035321	-0.706273	-0.218122	0.689188	-0.036654	-0.708450	-0.147560	0.698204	-0.106209	-0.703595	-0.078647	0.688609	-0.098268	-0.712990	-0.088352	0.240713	0.402819	-0.683062	0.559662	0.366774	0.530150	-0.719624	-0.257990	
58	0.672577	0.035261	-0.706274	-0.218115	0.689193	-0.036672	-0.708459	-0.147495	0.698220	-0.106209	-0.703582	-0.078619	0.688594	-0.098184	-0.713009	-0.088411	0.240735	0.403073	-0.682978	0.559571	0.366936	0.530244	-0.719437	-0.258088	
59	0.672575	0.035283	-0.706266	-0.218143	0.689200	-0.036717	-0.708462	-0.147432	0.698217	-0.106232	-0.703585	-0.078591	0.688587	-0.098128	-0.713019	-0.088446	0.240742	0.402512	-0.683289	0.559593	0.366512	0.529988	-0.719844	-0.258081	
60	0.672567	0.035352	-0.706256	-0.218191	0.689211	-0.036773	-0.708459	-0.147382	0.698209	-0.106327	-0.703588	-0.078510	0.688570	-0.098090	-0.713035	-0.088492	0.240672	0.402591	-0.683207	0.559666	0.366565	0.530077	-0.719785	-0.257986	
61	0.672570	0.035361	-0.706252	-0.218191	0.689217	-0.036806	-0.708460	-0.147340	0.698218	-0.106458	-0.703573	-0.078380	0.688541	-0.098044	-0.713060	-0.088572	0.240728	0.402484	-0.683298	0.559607	0.366488	0.529986	-0.719864	-0.258063	
62	0.672569	0.035406	-0.706245	-0.218211	0.689223	-0.036829	-0.708458	-0.147315	0.698221	-0.106463	-0.703573	-0.078349	0.688564	-0.098014	-0.713038	-0.088594	0.240761	0.402491	-0.683267	0.559626	0.366530	0.529966	-0.719864	-0.258046	
63	0.672568	0.035424	-0.706241	-0.218222	0.689229	-0.036826	-0.708454	-0.147309	0.698218	-0.106461	-0.703576	-0.078347	0.688579	-0.097992	-0.713023	-0.088626	0.240733	0.402519	-0.683314	0.559560	0.366491	0.529996	-0.719836	-0.258116	
64	0.672577	0.035388	-0.706239	-0.218206	0.689231	-0.036817	-0.708454	-0.147304	0.698213	-0.106479	-0.703579	-0.078337	0.688560	-0.097963	-0.713038	-0.088682	0.240752	0.402626	-0.683238	0.559568	0.366594	0.530031	-0.719761	-0.258107	
65	0.672590	0.035351	-0.706235	-0.218186	0.689227	-0.036807	-0.708458	-0.147307	0.698208	-0.106454	-0.703587	-0.078347	0.688553	-0.097934	-0.713047	-0.088703	0.240698	0.402571	-0.683236	0.559633	0.366549	0.530048	-0.719800	-0.258027	
66	0.672597	0.035341	-0.706233	-0.218173	0.689217	-0.036725	-0.708457	-0.147374	0.698214	-0.106443	-0.703583	-0.078350	0.688572	-0.097934	-0.713029	-0.088702	0.240745	0.402601	-0.683216	0.559616	0.366598	0.530027	-0.719782	-0.258052	
67	0.672602	0.035353	-0.706228	-0.218171	0.689188	-0.036711	-0.708480	-0.147406	0.698202	-0.106396	-0.703598	-0.078388	0.688559	-0.097933	-0.713034	-0.088757	0.240758	0.402591	-0.683242	0.559586	0.366582	0.530012	-0.719788	-0.258088	
68	0.672613	0.035364	-0.706218	-0.218168	0.689158	-0.036741	-0.708505	-0.147421	0.698181	-0.106333	-0.703622	-0.078440	0.688529	-0.097921	-0.713057	-0.088823	0.240721	0.402601	-0.683258	0.559575	0.366555	0.530042	-0.719777	-0.258096	
69	0.672627	0.035350	-0.706211	-0.218148	0.689149	-0.036675	-0.708499	-0.147503	0.698187	-0.106344	-0.703615	-0.078431	0.688540	-0.097902	-0.713049	-0.088825	0.240696	0.402559	-0.683241	0.559637	0.366540	0.530045	-0.719809	-0.258023	
70	0.672639	0.035324	-0.706208	-0.218125	0.689128	-0.036611	-0.708516	-0.147537	0.698199	-0.106397	-0.703602	-0.078376	0.688560	-0.097843	-0.713034	-0.088852	0.240726	0.402545	-0.683281	0.559586	0.366521	0.530014	-0.719819	-0.258086	
71	0.672638	0.035315	-0.706215	-0.218107	0.689117	-0.036588	-0.708527	-0.147541	0.698198	-0.106386	-0.703605	-0.078366	0.688561	-0.097800	-0.713034	-0.088885	0.240665	0.402502	-0.683298	0.559622	0.366463	0.530041	-0.719846	-0.258038	
72	0.672626	0.035346	-0.706224	-0.218111	0.689126	-0.036599	-0.708520	-0.147529	0.698196	-0.106313	-0.703615	-0.078400	0.688552	-0.097815	-0.713043	-0.088875	0.240650	0.402597	-0.683213	0.559663	0.366551	0.530096	-0.719779	-0.257986	
73	0.672612	0.035414	-0.706222	-0.218150	0.689127	-0.036633	-0.708529	-0.147472	0.698204	-0.106267	-0.703613	-0.078405	0.688548	-0.097866	-0.713047	-0.088813	0.240695	0.402377	-0.683391	0.559585	0.366364	0.529961	-0.719937	-0.258088	
74	0.672592	0.035476	-0.706224	-0.218195	0.689130	-0.036654	-0.708532	-0.147442	0.698201	-0.106258	-0.703616	-0.078410	0.688549	-0.097935	-0.713050	-0.088711	0.240624	0.403321	-0.682871	0.559570	0.367047	0.530435	-0.719247	-0.258067	
75	0.672591	0.035478	-0.706229	-0.218182	0.689145	-0.036696	-0.708525	-0.147394	0.698195	-0.106263	-0.703622	-0.078409	0.688550	-0.097969	-0.713051	-0.088653	0.240735	0.402488	-0.683354	0.559534	0.366452	0.529980	-0.719857	-0.258148	
76	0.672607	0.035434	-0.706232	-0.218129	0.689162	-0.036755	-0.708520	-0.147323	0.698199	-0.106272	-0.703618	-0.078394	0.688547	-0.097962	-0.713053	-0.088668	0.240518	0.402981	-0.682516	0.560294	0.367135	0.530391	-0.719531	-0.257239	
77	0.672605	0.035421	-0.706235	-0.218128	0.689168	-0.036772	-0.708518	-0.147301	0.698210	-0.106292	-0.703606	-0.078378	0.688539	-0.097965	-0.713058	-0.088684	0.240729	0.402371	-0.683459	0.559492	0.366329	0.529930	-0.719938	-0.258198	
78	0.672597	0.035456	-0.706230	-0.218164	0.689179	-0.036772	-0.708518	-0.147250	0.698215	-0.106307	-0.703602	-0.078351	0.688540	-0.097983	-0.713058	-0.088660	0.240693	0.402551	-0.683239	0.559646	0.366537	0.530043	-0.719815	-0.258013	
79	0.672595	0.035488	-0.706219	-0.218197	0.689187	-0.036774	-0.708516	-0.147222	0.698215	-0.106328	-0.703600	-0.078333	0.688530	-0.098001	-0.713070	-0.088621	0.240683	0.402544	-0.683292	0.559591	0.366491	0.530045	-0.719816	-0.258075	
80	0.672593	0.035491	-0.706214	-0.218221	0.689186	-0.036783	-0.708511	-0.147247	0.698213	-0.106346	-0.703599	-0.078338	0.688513	-0.098026	-0.713087	-0.088584	0.240648	0.402509	-0.683299	0.559622	0.366456	0.530056	-0.719839	-0.258035	
81	0.672578	0.035502	-0.706220	-0.218249	0.689190	-0.036796	-0.708508	-0.147240	0.698205	-0.106324	-0.703609	-0.078351	0.688523	-0.098050	-0.713078	-0.088558	0.240734	0.402505	-0.683295	0.559594	0.366500	0.529991	-0.719849	-0.258079	
82	0.672563	0.035529	-0.706223	-0.218281	0.689192	-0.036781	-0.708503	-0.147257	0.698199	-0.106312	-0.703615	-0.078365	0.688529	-0.097973	-0.713072	-0.088643	0.240659	0.402542	-0.683289	0.559607	0.366481	0.530062	-0.719816	-0.258053	
83	0.672553	0.035558	-0.706224	-0.218300	0.689194	-0.036754	-0.708496	-0.147286	0.698200	-0.106303	-0.703615	-0.078372	0.688520	-0.097894	-0.713082	-0.088713	0.240658	0.402562	-0.683285	0.559597	0.366490	0.530071	-0.719800	-0.258063	
84	0.672540	0.035597	-0.706226	-0.218327	0.689207	-0.036764	-0.708487	-0.147272	0.698192	-0.106287	-0.703625	-0.078370	0.688512	-0.097917	-0.713094	-0.088659	0.240693	0.402547	-0.683322	0.559548	0.366475	0.530037	-0.719811	-0.258124	
85	0.672516	0.035669	-0.706222	-0.218405	0.689227	-0.036820	-0.708475	-0.147220	0.698165	-0.106310	-0.703649	-0.078366	0.688514	-0.097953	-0.713095	-0.088599	0.240706	0.402527	-0.683316	0.559563	0.366479	0.530020	-0.719828	-0.258109	
86	0.672511	0.035649	-0.706229	-0.218402	0.689237	-0.036816	-0.708473	-0.147179	0.698162	-0.106353	-0.703651	-0.078326	0.688521	-0.097976	-0.713091	-0.088548	0.240655	0.402630	-0.683261	0.559579	0.366530	0.530103	-0.719750	-0.258082	
87	0.672514	0.035604	-0.706241	-0.218360	0.689235	-0.036757	-0.708477	-0.147188	0.698163	-0.106364	-0.703649	-0.078315	0.688504	-0.097970	-0.713111	-0.088524	0.240685	0.402537	-0.683288	0.559600	0.366492	0.530041	-0.719822	-0.258065	
88	0.672507	0.035631	-0.706243	-0.218370	0.689226	-0.036707	-0.708478	-0.147237	0.698143	-0.106336	-0.703668	-0.078365	0.688466	-0.097927	-0.713151	-0.088545	0.240654	0.402635	-0.683293	0.559537	0.366508	0.530104	-0.719743	-0.258129	
89	0.672515	0.035621	-0.706244	-0.218343	0.689212	-0.036668	-0.708488	-0.147264	0.698135	-0.106324	-0.703676	-0.078373	0.688465	-0.097892	-0.713155	-0.088562	0.240666	0.402533	-0.683340	0.559547	0.366443	0.530050	-0.719819	-0.258123	
90	0.672550	0.035583	-0.706242	-0.218249	0.689206	-0.036661	-0.708494	-0.147267	0.698111	-0.106311	-0.703701	-0.078382	0.688466	-0.097871	-0.713156	-0.088563	0.240659	0.402633	-0.683229	0.559614	0.366557	0.530103	-0.719751	-0.258043	
91	0.672571	0.035589	-0.706239	-0.218193	0.689199	-0.036688	-0.708509	-0.147220	0.698083	-0.106290	-0.703729	-0.078409	0.688471	-0.097924	-0.713156	-0.088474	0.240686	0.402480	-0.683341	0.559576	0.366433	0.530014	-0.719861	-0.258094	
92	0.672554	0.035650	-0.706236	-0.218243	0.689183	-0.036723	-0.708543	-0.147126	0.698078	-0.106258	-0.703735	-0.078441	0.688495	-0.098038	-0.713137	-0.088310	0.240668	0.402586	-0.683268	0.559596	0.366516	0.530075	-0.719784	-0.258065	
93	0.672550	0.035707	-0.706221	-0.218296	0.689177	-0.036737	-0.708553	-0.147097	0.698057	-0.106188	-0.703758	-0.078518	0.688491	-0.098017	-0.713144	-0.088307	0.240666	0.402565	-0.683278	0.559600	0.366500	0.530067	-0.719799	-0.258061	
94	0.672541	0.035789	-0.706212	-0.218339	0.689175	-0.036736	-0.708555	-0.147099	0.698048	-0.106191	-0.703766	-0.078525	0.688485	-0.097976	-0.713154	-0.088319	0.240633	0.402392	-0.683427	0.559557	0.366312	0.530011	-0.719918	-0.258112	
95	0.672530	0.035844	-0.706211	-0.218369	0.689176	-0.036716	-0.708556	-0.147097	0.698050	-0.106225	-0.703762	-0.078491	0.688495	-0.098000	-0.713150	-0.088249	0.240565	0.403433	-0.682837	0.559557	0.367083	0.530526	-0.719160	-0.258071	
96	0.672537	0.035815	-0.706210	-0.218355	0.689181	-0.036666	-0.708550	-0.147115	0.698032	-0.106175	-0.703783	-0.078533	0.688505	-0.098034	-0.713144	-0.088178	0.240619	0.402596	-0.683299	0.559573	0.366472	0.530113	-0.719771	-0.258086	
