Martin	// User ID
7-7-2023	// Evaluation date
COM_MP_R4	7-7-2023	10:12:29:790	// Source file name and timestamp
100.000	// Sampling rate
33.465	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
28	0.811870	0.000961	0.021391	0.583446	0.806295	-0.007286	0.022714	0.591032	0.792450	-0.010634	0.026257	0.609278	0.811484	-0.013182	0.012307	0.584097	0.405102	-0.013893	0.913505	0.034750	0.561747	-0.550719	0.436352	0.436744	
29	0.811844	0.000978	0.021395	0.583481	0.806259	-0.007287	0.022674	0.591083	0.792471	-0.010664	0.026257	0.609251	0.811547	-0.013120	0.012298	0.584010	0.405196	-0.013868	0.913457	0.034938	0.561871	-0.550682	0.436186	0.436798	
30	0.811874	0.000978	0.021400	0.583440	0.806238	-0.007284	0.022678	0.591112	0.792507	-0.010665	0.026254	0.609205	0.811591	-0.013057	0.012307	0.583951	0.405107	-0.013933	0.913498	0.034864	0.561762	-0.550709	0.436264	0.436826	
31	0.811930	0.000984	0.021411	0.583361	0.806289	-0.007288	0.022683	0.591042	0.792592	-0.010663	0.026226	0.609095	0.811572	-0.013052	0.012329	0.583976	0.405144	-0.013870	0.913486	0.034780	0.561791	-0.550713	0.436316	0.436731	
32	0.811969	0.000991	0.021414	0.583307	0.806337	-0.007290	0.022672	0.590977	0.792659	-0.010665	0.026215	0.609008	0.811530	-0.013060	0.012334	0.584034	0.405105	-0.013910	0.913501	0.034823	0.561762	-0.550707	0.436299	0.436793	
33	0.811985	0.000981	0.021414	0.583284	0.806294	-0.007290	0.022676	0.591036	0.792690	-0.010661	0.026243	0.608966	0.811509	-0.013036	0.012323	0.584065	0.405160	-0.013866	0.913476	0.034858	0.561827	-0.550692	0.436259	0.436769	
34	0.812000	0.000960	0.021431	0.583263	0.806211	-0.007309	0.022713	0.591147	0.792799	-0.010662	0.026254	0.608824	0.811488	-0.013028	0.012333	0.584094	0.405124	-0.013926	0.913492	0.034826	0.561763	-0.550725	0.436280	0.436789	
35	0.812010	0.000961	0.021421	0.583249	0.806220	-0.007309	0.022732	0.591133	0.792860	-0.010675	0.026268	0.608744	0.811463	-0.013028	0.012341	0.584128	0.405127	-0.013840	0.913493	0.034804	0.561809	-0.550678	0.436321	0.436747	
36	0.812010	0.000949	0.021403	0.583251	0.806271	-0.007299	0.022736	0.591065	0.792866	-0.010684	0.026285	0.608735	0.811454	-0.013026	0.012335	0.584140	0.405146	-0.013917	0.913482	0.034823	0.561778	-0.550730	0.436271	0.436771	
37	0.812006	0.000907	0.021409	0.583256	0.806258	-0.007307	0.022747	0.591082	0.792889	-0.010680	0.026288	0.608705	0.811469	-0.013017	0.012328	0.584121	0.405161	-0.013861	0.913477	0.034816	0.561818	-0.550703	0.436286	0.436740	
38	0.812013	0.000905	0.021405	0.583246	0.806231	-0.007309	0.022732	0.591119	0.792898	-0.010686	0.026286	0.608694	0.811485	-0.012984	0.012328	0.584098	0.405135	-0.013949	0.913487	0.034819	0.561752	-0.550747	0.436269	0.436786	
39	0.811989	0.000914	0.021390	0.583280	0.806232	-0.007312	0.022722	0.591118	0.792931	-0.010707	0.026276	0.608650	0.811504	-0.012933	0.012312	0.584073	0.405197	-0.013879	0.913465	0.034715	0.561791	-0.550765	0.436321	0.436661	
40	0.811971	0.000914	0.021412	0.583304	0.806261	-0.007318	0.022718	0.591078	0.792959	-0.010728	0.026260	0.608614	0.811501	-0.012909	0.012298	0.584079	0.405137	-0.013912	0.913486	0.034848	0.561785	-0.550714	0.436263	0.436791	
41	0.812009	0.000922	0.021474	0.583249	0.806288	-0.007320	0.022700	0.591042	0.792920	-0.010731	0.026248	0.608665	0.811456	-0.012920	0.012305	0.584140	0.405092	-0.013897	0.913507	0.034814	0.561760	-0.550696	0.436317	0.436792	
42	0.812031	0.000927	0.021484	0.583218	0.806272	-0.007332	0.022701	0.591064	0.792862	-0.010729	0.026250	0.608741	0.811416	-0.012889	0.012285	0.584198	0.405127	-0.013883	0.913491	0.034844	0.561796	-0.550692	0.436282	0.436785	
43	0.812013	0.000930	0.021478	0.583244	0.806242	-0.007341	0.022699	0.591104	0.792797	-0.010723	0.026256	0.608826	0.811412	-0.012875	0.012272	0.584204	0.405129	-0.013896	0.913492	0.034782	0.561769	-0.550722	0.436314	0.436750	
44	0.811977	0.000945	0.021484	0.583293	0.806226	-0.007340	0.022695	0.591127	0.792756	-0.010711	0.026262	0.608879	0.811436	-0.012898	0.012260	0.584171	0.405070	-0.013875	0.913516	0.034848	0.561774	-0.550660	0.436317	0.436820	
45	0.811938	0.000963	0.021482	0.583348	0.806215	-0.007341	0.022711	0.591140	0.792774	-0.010697	0.026270	0.608856	0.811467	-0.012907	0.012223	0.584128	0.405129	-0.013913	0.913492	0.034771	0.561755	-0.550737	0.436316	0.436748	
46	0.811872	0.000952	0.021488	0.583440	0.806200	-0.007355	0.022716	0.591161	0.792798	-0.010695	0.026270	0.608824	0.811517	-0.012902	0.012220	0.584058	0.405116	-0.013897	0.913496	0.034812	0.561772	-0.550707	0.436303	0.436776	
47	0.811869	0.000941	0.021502	0.583443	0.806213	-0.007351	0.022724	0.591143	0.792820	-0.010696	0.026270	0.608795	0.811531	-0.012888	0.012235	0.584039	0.405141	-0.013888	0.913485	0.034830	0.561796	-0.550707	0.436280	0.436770	
48	0.811874	0.000958	0.021508	0.583435	0.806258	-0.007328	0.022741	0.591081	0.792866	-0.010694	0.026273	0.608736	0.811513	-0.012884	0.012244	0.584065	0.405126	-0.013870	0.913492	0.034835	0.561801	-0.550686	0.436293	0.436776	
49	0.811778	0.000985	0.021503	0.583569	0.806290	-0.007322	0.022744	0.591038	0.792930	-0.010692	0.026270	0.608652	0.811523	-0.012901	0.012240	0.584050	0.405155	-0.013802	0.913481	0.034810	0.561848	-0.550664	0.436314	0.436721	
50	0.811790	0.000993	0.021509	0.583552	0.806279	-0.007329	0.022745	0.591052	0.792945	-0.010673	0.026256	0.608634	0.811527	-0.012891	0.012180	0.584046	0.405132	-0.013956	0.913486	0.034884	0.561768	-0.550728	0.436228	0.436830	
51	0.811836	0.000979	0.021533	0.583487	0.806260	-0.007344	0.022745	0.591078	0.792954	-0.010665	0.026248	0.608623	0.811539	-0.012874	0.012139	0.584030	0.405094	-0.013849	0.913505	0.034863	0.561806	-0.550649	0.436302	0.436807	
52	0.811826	0.000966	0.021556	0.583500	0.806277	-0.007360	0.022739	0.591056	0.792988	-0.010678	0.026251	0.608577	0.811576	-0.012870	0.012147	0.583979	0.405170	-0.013897	0.913472	0.034834	0.561806	-0.550724	0.436257	0.436757	
53	0.811841	0.000970	0.021552	0.583480	0.806317	-0.007363	0.022736	0.591000	0.793014	-0.010683	0.026254	0.608544	0.811604	-0.012860	0.012142	0.583940	0.405135	-0.013822	0.913490	0.034798	0.561822	-0.550672	0.436327	0.436732	
54	0.811856	0.000959	0.021535	0.583460	0.806294	-0.007356	0.022746	0.591031	0.793054	-0.010682	0.026256	0.608491	0.811585	-0.012852	0.012137	0.583967	0.405139	-0.013898	0.913486	0.034825	0.561787	-0.550713	0.436281	0.436771	
55	0.811828	0.000944	0.021523	0.583499	0.806253	-0.007347	0.022746	0.591088	0.793110	-0.010679	0.026288	0.608417	0.811569	-0.012859	0.012147	0.583989	0.405110	-0.013871	0.913498	0.034852	0.561797	-0.550674	0.436291	0.436797	
56	0.811764	0.000940	0.021514	0.583588	0.806247	-0.007342	0.022727	0.591096	0.793164	-0.010673	0.026302	0.608347	0.811583	-0.012879	0.012154	0.583969	0.405236	-0.013888	0.913437	0.034984	0.561894	-0.550698	0.436126	0.436808	
57	0.811713	0.000934	0.021499	0.583660	0.806245	-0.007343	0.022718	0.591100	0.793206	-0.010668	0.026219	0.608295	0.811574	-0.012899	0.012133	0.583981	0.405183	-0.013915	0.913462	0.034944	0.561838	-0.550704	0.436174	0.436824	
58	0.811730	0.000956	0.021513	0.583636	0.806239	-0.007354	0.022715	0.591108	0.793216	-0.010680	0.026197	0.608283	0.811550	-0.012899	0.012125	0.584015	0.405129	-0.013849	0.913492	0.034801	0.561804	-0.550686	0.436319	0.436746	
59	0.811767	0.000986	0.021516	0.583584	0.806240	-0.007363	0.022718	0.591107	0.793217	-0.010692	0.026230	0.608280	0.811530	-0.012863	0.012126	0.584043	0.405100	-0.013876	0.913503	0.034851	0.561789	-0.550673	0.436297	0.436804	
60	0.811768	0.000994	0.021488	0.583583	0.806242	-0.007350	0.022726	0.591104	0.793222	-0.010681	0.026241	0.608273	0.811521	-0.012824	0.012117	0.584057	0.405157	-0.013837	0.913478	0.034834	0.561836	-0.550680	0.436286	0.436746	
61	0.811762	0.000990	0.021497	0.583591	0.806230	-0.007317	0.022718	0.591120	0.793195	-0.010658	0.026255	0.608308	0.811533	-0.012839	0.012114	0.584039	0.405091	-0.013877	0.913507	0.034836	0.561779	-0.550675	0.436311	0.436800	
62	0.811754	0.000993	0.021505	0.583602	0.806227	-0.007312	0.022722	0.591125	0.793165	-0.010643	0.026265	0.608347	0.811619	-0.012798	0.012095	0.583921	0.405146	-0.013877	0.913485	0.034764	0.561784	-0.550724	0.436322	0.436721	
63	0.811740	0.000994	0.021491	0.583622	0.806247	-0.007315	0.022754	0.591096	0.793139	-0.010640	0.026258	0.608382	0.811693	-0.012761	0.012072	0.583821	0.405147	-0.013870	0.913484	0.034803	0.561800	-0.550707	0.436299	0.436744	
64	0.811720	0.000988	0.021477	0.583651	0.806283	-0.007299	0.022791	0.591046	0.793119	-0.010639	0.026252	0.608408	0.811692	-0.012805	0.012069	0.583820	0.405145	-0.013886	0.913483	0.034827	0.561798	-0.550708	0.436280	0.436764	
65	0.811692	0.001006	0.021467	0.583690	0.806308	-0.007304	0.022788	0.591011	0.793146	-0.010648	0.026265	0.608372	0.811729	-0.012807	0.012071	0.583770	0.405128	-0.013862	0.913489	0.034886	0.561823	-0.550665	0.436262	0.436804	
66	0.811637	0.001070	0.021422	0.583768	0.806310	-0.007302	0.022768	0.591010	0.793213	-0.010691	0.026239	0.608284	0.811731	-0.012813	0.012067	0.583767	0.405140	-0.013886	0.913484	0.034849	0.561803	-0.550699	0.436269	0.436781	
67	0.811584	0.001122	0.021382	0.583844	0.806324	-0.007290	0.022762	0.590991	0.793287	-0.010724	0.026210	0.608189	0.811714	-0.012823	0.012064	0.583789	0.405091	-0.013838	0.913507	0.034856	0.561809	-0.550643	0.436312	0.436801	
68	0.811573	0.001113	0.021388	0.583859	0.806365	-0.007289	0.022772	0.590935	0.793332	-0.010714	0.026229	0.608130	0.811736	-0.012792	0.012073	0.583759	0.405144	-0.013884	0.913486	0.034765	0.561778	-0.550727	0.436321	0.436725	
69	0.811582	0.001110	0.021372	0.583847	0.806362	-0.007280	0.022775	0.590939	0.793326	-0.010740	0.026215	0.608138	0.811705	-0.012772	0.012094	0.583803	0.405091	-0.013837	0.913504	0.034934	0.561835	-0.550617	0.436263	0.436849	
70	0.811589	0.001112	0.021353	0.583837	0.806352	-0.007279	0.022759	0.590953	0.793338	-0.010763	0.026211	0.608121	0.811683	-0.012768	0.012099	0.583833	0.405174	-0.014024	0.913475	0.034645	0.561669	-0.550872	0.436328	0.436676	
71	0.811577	0.001120	0.021357	0.583854	0.806376	-0.007292	0.022751	0.590921	0.793389	-0.010755	0.026240	0.608054	0.811686	-0.012759	0.012052	0.583830	0.405101	-0.014025	0.913506	0.034693	0.561648	-0.550823	0.436342	0.436751	
72	0.811545	0.001143	0.021368	0.583898	0.806412	-0.007303	0.022763	0.590870	0.793416	-0.010743	0.026256	0.608018	0.811657	-0.012746	0.011972	0.583872	0.405147	-0.014344	0.913501	0.034146	0.561299	-0.551233	0.436543	0.436481	
73	0.811545	0.001152	0.021361	0.583899	0.806422	-0.007310	0.022746	0.590857	0.793361	-0.010734	0.026246	0.608091	0.811637	-0.012743	0.011968	0.583900	0.405181	-0.014039	0.913464	0.034847	0.561730	-0.550816	0.436192	0.436804	
74	0.811581	0.001151	0.021357	0.583848	0.806423	-0.007318	0.022737	0.590857	0.793241	-0.010734	0.026260	0.608247	0.811612	-0.012767	0.012015	0.583933	0.405020	-0.013960	0.913541	0.034733	0.561659	-0.550731	0.436390	0.436804	
75	0.811597	0.001158	0.021363	0.583826	0.806409	-0.007327	0.022754	0.590874	0.793104	-0.010738	0.026287	0.608424	0.811565	-0.012802	0.012045	0.583998	0.405656	-0.014590	0.913244	0.034864	0.561643	-0.551378	0.435698	0.436699	
76	0.811553	0.001166	0.021363	0.583888	0.806370	-0.007330	0.022764	0.590928	0.793005	-0.010736	0.026278	0.608554	0.811522	-0.012811	0.012044	0.584058	0.405182	-0.015104	0.913450	0.034765	0.561060	-0.551529	0.435870	0.437086	
77	0.811519	0.001167	0.021353	0.583934	0.806376	-0.007326	0.022759	0.590919	0.792990	-0.010744	0.026281	0.608573	0.811512	-0.012805	0.012047	0.584072	0.405345	-0.014385	0.913387	0.034825	0.561597	-0.551120	0.435984	0.436799	
78	0.811501	0.001172	0.021352	0.583960	0.806431	-0.007305	0.022757	0.590845	0.793008	-0.010763	0.026293	0.608548	0.811498	-0.012800	0.012051	0.584091	0.405258	-0.014392	0.913430	0.034718	0.561514	-0.551121	0.436102	0.436787	
79	0.811471	0.001182	0.021368	0.584000	0.806469	-0.007284	0.022766	0.590793	0.793020	-0.010781	0.026295	0.608532	0.811462	-0.012800	0.012054	0.584140	0.405480	-0.014566	0.913324	0.034828	0.561557	-0.551295	0.435837	0.436776	
80	0.811426	0.001181	0.021383	0.584062	0.806447	-0.007291	0.022780	0.590822	0.793045	-0.010795	0.026292	0.608499	0.811426	-0.012806	0.012069	0.584190	0.405460	-0.014518	0.913336	0.034782	0.561560	-0.551272	0.435895	0.436744	
81	0.811360	0.001183	0.021385	0.584155	0.806415	-0.007294	0.022793	0.590865	0.793067	-0.010813	0.026304	0.608470	0.811374	-0.012814	0.012079	0.584261	0.405416	-0.014508	0.913353	0.034824	0.561558	-0.551231	0.435899	0.436794	
82	0.811337	0.001190	0.021372	0.584187	0.806394	-0.007285	0.022796	0.590894	0.793090	-0.010836	0.026337	0.608438	0.811346	-0.012822	0.012085	0.584300	0.405451	-0.014468	0.913339	0.034819	0.561598	-0.551222	0.435895	0.436757	
83	0.811386	0.001201	0.021354	0.584120	0.806370	-0.007255	0.022804	0.590926	0.793106	-0.010849	0.026369	0.608416	0.811357	-0.012822	0.012089	0.584285	0.405451	-0.014544	0.913338	0.034804	0.561547	-0.551277	0.435878	0.436771	
84	0.811436	0.001219	0.021344	0.584050	0.806339	-0.007187	0.022841	0.590969	0.793095	-0.010839	0.026373	0.608431	0.811356	-0.012814	0.012083	0.584287	0.405454	-0.014504	0.913340	0.034746	0.561554	-0.551272	0.435925	0.436721	
85	0.811455	0.001222	0.021338	0.584024	0.806334	-0.007133	0.022831	0.590976	0.793135	-0.010850	0.026382	0.608378	0.811356	-0.012822	0.012098	0.584286	0.405425	-0.014528	0.913352	0.034742	0.561524	-0.551276	0.435937	0.436744	
86	0.811445	0.001211	0.021340	0.584038	0.806367	-0.007117	0.022810	0.590932	0.793225	-0.010859	0.026388	0.608260	0.811367	-0.012835	0.012120	0.584270	0.405482	-0.014495	0.913328	0.034725	0.561567	-0.551286	0.435925	0.436688	
87	0.811434	0.001197	0.021352	0.584053	0.806419	-0.007122	0.022828	0.590861	0.793291	-0.010845	0.026377	0.608175	0.811385	-0.012840	0.012122	0.584245	0.405452	-0.014478	0.913338	0.034832	0.561597	-0.551225	0.435882	0.436768	
88	0.811456	0.001184	0.021359	0.584022	0.806459	-0.007127	0.022834	0.590806	0.793290	-0.010846	0.026379	0.608176	0.811402	-0.012845	0.012118	0.584222	0.405397	-0.014558	0.913363	0.034780	0.561504	-0.551269	0.435920	0.436794	
89	0.811512	0.001178	0.021344	0.583945	0.806458	-0.007123	0.022833	0.590808	0.793263	-0.010848	0.026388	0.608211	0.811393	-0.012842	0.012118	0.584234	0.405430	-0.014551	0.913349	0.034775	0.561523	-0.551282	0.435906	0.436768	
90	0.811534	0.001195	0.021310	0.583915	0.806452	-0.007113	0.022822	0.590816	0.793249	-0.010845	0.026386	0.608228	0.811384	-0.012825	0.012116	0.584247	0.405423	-0.014496	0.913350	0.034830	0.561571	-0.551225	0.435895	0.436790	
91	0.811498	0.001212	0.021271	0.583967	0.806479	-0.007105	0.022799	0.590781	0.793243	-0.010847	0.026370	0.608238	0.811407	-0.012812	0.012114	0.584216	0.405442	-0.014471	0.913342	0.034843	0.561599	-0.551213	0.435884	0.436779	
92	0.811487	0.001169	0.021253	0.583983	0.806508	-0.007105	0.022796	0.590741	0.793206	-0.010855	0.026363	0.608285	0.811436	-0.012817	0.012116	0.584175	0.405467	-0.014509	0.913333	0.034766	0.561564	-0.551274	0.435904	0.436727	
93	0.811481	0.001158	0.021255	0.583991	0.806565	-0.007111	0.022785	0.590664	0.793163	-0.010885	0.026375	0.608340	0.811429	-0.012812	0.012106	0.584185	0.405471	-0.014589	0.913329	0.034779	0.561522	-0.551323	0.435865	0.436757	
94	0.811472	0.001182	0.021247	0.584004	0.806631	-0.007132	0.022762	0.590574	0.793141	-0.010908	0.026387	0.608369	0.811411	-0.012799	0.012095	0.584211	0.405444	-0.014516	0.913346	0.034707	0.561529	-0.551288	0.435952	0.436707	
95	0.811484	0.001173	0.021221	0.583988	0.806667	-0.007157	0.022751	0.590525	0.793136	-0.010899	0.026386	0.608375	0.811437	-0.012798	0.012105	0.584175	0.405411	-0.014571	0.913352	0.034892	0.561539	-0.551247	0.435838	0.436860	
96	0.811510	0.001165	0.021227	0.583952	0.806692	-0.007138	0.022745	0.590490	0.793131	-0.010903	0.026390	0.608381	0.811503	-0.012789	0.012122	0.584083	0.405430	-0.014555	0.913351	0.034693	0.561494	-0.551312	0.435955	0.436718	
97	0.811560	0.001160	0.021223	0.583883	0.806718	-0.007119	0.022747	0.590456	0.793133	-0.010909	0.026404	0.608378	0.811538	-0.012795	0.012129	0.584034	0.405429	-0.014548	0.913346	0.034858	0.561552	-0.551251	0.435856	0.436820	
98	0.811621	0.001161	0.021213	0.583798	0.806746	-0.007116	0.022762	0.590416	0.793135	-0.010903	0.026410	0.608375	0.811523	-0.012807	0.012125	0.584055	0.405433	-0.014513	0.913348	0.034783	0.561550	-0.551256	0.435913	0.436759	
99	0.811654	0.001177	0.021241	0.583752	0.806779	-0.007106	0.022784	0.590371	0.793125	-0.010893	0.026403	0.608389	0.811494	-0.012796	0.012122	0.584095	0.405439	-0.014563	0.913343	0.034806	0.561531	-0.551283	0.435876	0.436786	
100	0.811643	0.001187	0.021247	0.583766	0.806804	-0.007118	0.022791	0.590336	0.793127	-0.010898	0.026405	0.608386	0.811471	-0.012798	0.012126	0.584127	0.405436	-0.014514	0.913346	0.034780	0.561550	-0.551258	0.435912	0.436757	
101	0.811637	0.001192	0.021231	0.583776	0.806813	-0.007118	0.022792	0.590324	0.793131	-0.010905	0.026397	0.608381	0.811468	-0.012799	0.012137	0.584130	0.405428	-0.014603	0.913346	0.034837	0.561511	-0.551293	0.435850	0.436825	
102	0.811655	0.001190	0.021215	0.583751	0.806803	-0.007101	0.022791	0.590338	0.793151	-0.010890	0.026386	0.608356	0.811508	-0.012797	0.012155	0.584074	0.405463	-0.014542	0.913332	0.034842	0.561567	-0.551268	0.435847	0.436788	
103	0.811668	0.001177	0.021203	0.583734	0.806774	-0.007103	0.022782	0.590378	0.793190	-0.010853	0.026397	0.608305	0.811577	-0.012807	0.012175	0.583978	0.405417	-0.014539	0.913352	0.034840	0.561545	-0.551246	0.435878	0.436813	
